 ,Area(linea_horizontal_1),Mean(linea_horizontal_1),StdDev(linea_horizontal_1),Angle(linea_horizontal_1),Median(linea_horizontal_1),Length(linea_horizontal_1),Area(linea_vertical_1),Mean(linea_vertical_1),StdDev(linea_vertical_1),Angle(linea_vertical_1),Median(linea_vertical_1),Length(linea_vertical_1),Area(ovalo_1),Mean(ovalo_1),StdDev(ovalo_1),Angle(ovalo_1),Median(ovalo_1),Length(ovalo_1),Area(linea_horizontal_2),Mean(linea_horizontal_2),StdDev(linea_horizontal_2),Angle(linea_horizontal_2),Median(linea_horizontal_2),Length(linea_horizontal_2),Area(linea_vertical_2),Mean(linea_vertical_2),StdDev(linea_vertical_2),Angle(linea_vertical_2),Median(linea_vertical_2),Length(linea_vertical_2),Area(ovalo_2),Mean(ovalo_2),StdDev(ovalo_2),Angle(ovalo_2),Median(ovalo_2),Length(ovalo_2),Area(linea_horizontal_3),Mean(linea_horizontal_3),StdDev(linea_horizontal_3),Angle(linea_horizontal_3),Median(linea_horizontal_3),Length(linea_horizontal_3),Area(linea_vertical_3),Mean(linea_vertical_3),StdDev(linea_vertical_3),Angle(linea_vertical_3),Median(linea_vertical_3),Length(linea_vertical_3),Area(ovalo_3),Mean(ovalo_3),StdDev(ovalo_3),Angle(ovalo_3),Median(ovalo_3),Length(ovalo_3),Area(linea_horizontal_4),Mean(linea_horizontal_4),StdDev(linea_horizontal_4),Angle(linea_horizontal_4),Median(linea_horizontal_4),Length(linea_horizontal_4),Area(linea_vertical_4),Mean(linea_vertical_4),StdDev(linea_vertical_4),Angle(linea_vertical_4),Median(linea_vertical_4),Length(linea_vertical_4),Area(ovalo_4),Mean(ovalo_4),StdDev(ovalo_4),Angle(ovalo_4),Median(ovalo_4),Length(ovalo_4)
519,51,67.059,14.513,0,66,50,51,65.745,23.800,90,68,50,1976,65.017,26.054,0,59,0,51,76.235,17.637,0,76,50,51,75.000,26.837,90,82,50,1976,73.254,29.666,0,68,0,51,86.412,20.872,0,89,50,51,82.549,29.812,90,100,50,1976,79.479,32.039,0,75,0,51,73.510,17.678,0,76,50,51,71.902,25.085,90,85,50,1976,68.840,25.528,0,64,0
520,51,66.294,13.957,0,66,50,51,65.275,23.745,90,68,50,1976,64.672,25.907,0,59,0,51,76.529,17.405,0,78,50,51,74.333,26.524,90,82,50,1976,72.998,29.459,0,68,0,51,86.216,20.847,0,89,50,51,83.118,30.418,90,100,50,1976,79.500,32.106,0,75,0,51,75.608,18.951,0,78,50,51,73.314,25.389,90,87,50,1976,70.275,26.402,0,66,0
521,51,65.863,13.841,0,66,50,51,64.647,23.745,90,68,50,1976,64.341,25.729,0,59,0,51,75.961,17.155,0,78,50,51,73.765,26.264,90,80,50,1976,72.742,29.454,0,68,0,51,86.137,20.994,0,89,50,51,82.549,29.935,90,100,50,1976,79.453,32.076,0,75,0,51,77.412,19.600,0,78,50,51,74.725,25.977,90,91,50,1976,71.841,27.537,0,68,0
522,51,64.980,13.583,0,64,50,51,64.667,23.443,90,69,50,1976,63.998,25.527,0,59,0,51,75.882,17.373,0,78,50,51,73.804,26.296,90,80,50,1976,72.596,29.301,0,68,0,51,85.863,20.907,0,89,50,51,82.176,29.971,90,98,50,1976,79.207,32.216,0,73,0,51,79.039,20.829,0,82,50,51,76.000,26.599,90,91,50,1976,73.030,28.323,0,69,0
523,51,64.765,13.459,0,62,50,51,64.235,23.792,90,69,50,1976,63.724,25.420,0,59,0,51,75.471,17.293,0,75,50,51,73.176,26.602,90,82,50,1976,72.382,29.260,0,66,0,51,86.059,21.086,0,89,50,51,82.255,29.728,90,98,50,1976,79.161,32.141,0,73,0,51,80.451,21.065,0,82,50,51,76.765,26.517,90,93,50,1976,74.400,29.088,0,69,0
524,51,63.980,13.129,0,64,50,51,64.000,24.037,90,69,50,1976,63.353,25.394,0,59,0,51,75.059,17.096,0,78,50,51,72.941,26.459,90,80,50,1976,72.048,28.986,0,66,0,51,85.902,21.531,0,89,50,51,82.333,29.641,90,98,50,1976,79.079,32.175,0,73,0,51,81.490,21.150,0,85,50,51,77.569,27.139,90,94,50,1976,75.181,29.598,0,69,0
525,51,63.765,12.713,0,64,50,51,63.765,23.854,90,68,50,1976,63.046,25.159,0,57,0,51,74.824,17.223,0,75,50,51,72.627,26.268,90,80,50,1976,71.861,28.990,0,66,0,51,85.745,21.424,0,89,50,51,82.098,29.602,90,98,50,1976,78.947,32.069,0,73,0,51,81.843,20.948,0,85,50,51,78.588,27.396,90,94,50,1976,75.997,30.099,0,71,0
526,51,62.843,12.812,0,62,50,51,62.627,23.671,90,66,50,1976,62.555,24.961,0,57,0,51,74.039,16.393,0,73,50,51,72.275,26.228,90,80,50,1976,71.213,28.681,0,66,0,51,85.353,21.010,0,89,50,51,82.176,29.535,90,100,50,1976,78.889,31.986,0,73,0,51,83.020,22.168,0,87,50,51,79.569,27.544,90,94,50,1976,76.707,30.575,0,71,0
527,51,63.000,12.330,0,62,50,51,62.706,23.615,90,66,50,1976,62.448,24.828,0,57,0,51,73.941,16.753,0,73,50,51,71.647,26.067,90,78,50,1976,70.949,28.641,0,66,0,51,85.078,20.780,0,89,50,51,82.137,29.717,90,98,50,1976,78.835,31.951,0,73,0,51,83.510,22.547,0,87,50,51,79.863,27.991,90,93,50,1976,77.223,30.892,0,71,0
528,51,63.039,12.769,0,64,50,51,62.176,23.695,90,66,50,1976,62.223,24.876,0,57,0,51,73.510,16.668,0,73,50,51,71.706,26.001,90,75,50,1976,70.749,28.573,0,64,0,51,84.471,20.787,0,89,50,51,81.745,29.468,90,98,50,1976,78.771,31.932,0,73,0,51,83.745,22.901,0,89,50,51,80.608,28.363,90,94,50,1976,77.715,31.224,0,73,0
529,51,62.431,12.813,0,62,50,51,62.157,23.281,90,66,50,1976,61.993,24.837,0,55,0,51,73.255,16.424,0,73,50,51,71.529,25.991,90,80,50,1976,70.655,28.507,0,64,0,51,84.118,20.486,0,89,50,51,81.922,29.739,90,98,50,1976,78.526,31.880,0,73,0,51,83.824,22.690,0,89,50,51,81.412,28.926,90,94,50,1976,78.169,31.475,0,73,0
530,51,62.255,12.515,0,62,50,51,62.000,23.457,90,66,50,1976,61.922,24.768,0,57,0,51,72.549,16.289,0,73,50,51,71.510,26.421,90,76,50,1976,70.271,28.444,0,64,0,51,84.078,20.430,0,89,50,51,81.412,29.552,90,98,50,1976,78.466,31.760,0,73,0,51,84.235,22.581,0,89,50,51,81.647,29.303,90,94,50,1976,78.454,31.689,0,73,0
531,51,61.961,12.066,0,62,50,51,62.000,23.336,90,66,50,1976,61.662,24.708,0,55,0,51,72.745,16.295,0,73,50,51,70.667,26.096,90,76,50,1976,69.997,28.227,0,64,0,51,83.725,20.239,0,85,50,51,80.882,29.660,90,96,50,1976,78.305,31.745,0,73,0,51,84.529,22.599,0,89,50,51,81.980,29.398,90,94,50,1976,78.769,31.877,0,73,0
532,51,61.745,12.218,0,62,50,51,61.902,23.460,90,66,50,1976,61.438,24.547,0,55,0,51,72.294,16.037,0,73,50,51,70.412,26.115,90,75,50,1976,69.709,28.119,0,64,0,51,83.608,20.231,0,84,50,51,80.784,29.674,90,93,50,1976,78.218,31.659,0,73,0,51,85.020,22.933,0,89,50,51,82.314,29.691,90,98,50,1976,78.868,31.929,0,73,0
533,51,61.353,12.122,0,62,50,51,62.118,23.460,90,68,50,1976,61.284,24.573,0,55,0,51,71.745,16.020,0,73,50,51,70.216,26.078,90,75,50,1976,69.434,27.940,0,64,0,51,83.490,20.095,0,85,50,51,80.451,29.631,90,93,50,1976,78.043,31.578,0,73,0,51,85.627,23.313,0,89,50,51,83.078,29.760,90,98,50,1976,79.352,32.245,0,73,0
534,51,61.294,12.200,0,62,50,51,61.922,23.421,90,66,50,1976,61.222,24.490,0,55,0,51,71.490,15.816,0,73,50,51,69.902,26.241,90,75,50,1976,69.151,27.933,0,64,0,51,83.490,20.117,0,85,50,51,80.922,29.714,90,98,50,1976,77.870,31.410,0,73,0,51,85.608,23.036,0,89,50,51,83.118,29.742,90,96,50,1976,79.396,32.340,0,73,0
535,51,61.255,12.403,0,62,50,51,61.255,23.396,90,64,50,1976,60.920,24.437,0,55,0,51,70.980,15.812,0,73,50,51,69.824,25.956,90,75,50,1976,68.902,27.843,0,64,0,51,83.588,19.993,0,84,50,51,80.745,29.599,90,98,50,1976,77.681,31.351,0,73,0,51,85.843,22.862,0,89,50,51,83.059,29.496,90,96,50,1976,79.443,32.399,0,73,0
536,51,60.804,12.326,0,60,50,51,61.137,23.652,90,64,50,1976,60.852,24.450,0,55,0,51,71.020,15.402,0,73,50,51,69.882,26.010,90,75,50,1976,68.604,27.689,0,62,0,51,83.353,19.688,0,85,50,51,80.353,29.332,90,94,50,1976,77.490,31.242,0,73,0,51,85.353,23.358,0,89,50,51,82.588,29.484,90,96,50,1976,79.176,32.329,0,73,0
537,51,60.706,11.681,0,62,50,51,61.471,23.509,90,64,50,1976,60.928,24.427,0,55,0,51,70.490,15.324,0,73,50,51,69.196,26.408,90,75,50,1976,68.129,27.532,0,62,0,51,82.784,19.320,0,85,50,51,80.529,29.619,90,93,50,1976,77.162,31.211,0,73,0,51,85.392,23.495,0,89,50,51,82.078,29.121,90,94,50,1976,78.996,32.196,0,73,0
538,51,61.196,11.758,0,62,50,51,61.667,23.644,90,64,50,1976,60.882,24.530,0,55,0,51,70.510,15.424,0,73,50,51,68.824,26.004,90,76,50,1976,67.932,27.448,0,62,0,51,82.235,19.766,0,84,50,51,79.784,29.336,90,93,50,1976,77.014,31.145,0,71,0,51,85.078,23.184,0,89,50,51,82.039,29.458,90,98,50,1976,78.771,32.138,0,73,0
539,51,60.412,11.609,0,60,50,51,61.667,23.991,90,64,50,1976,60.865,24.568,0,55,0,51,70.451,15.563,0,71,50,51,68.471,25.380,90,71,50,1976,67.725,27.396,0,62,0,51,81.843,19.340,0,84,50,51,79.588,28.998,90,93,50,1976,76.713,30.984,0,71,0,51,84.588,22.812,0,89,50,51,82.275,28.640,90,98,50,1976,78.657,32.058,0,73,0
540,51,60.686,11.711,0,60,50,51,61.843,24.116,90,66,50,1976,60.916,24.605,0,55,0,51,69.863,15.262,0,71,50,51,67.824,25.476,90,73,50,1976,67.431,27.300,0,62,0,51,81.196,19.384,0,84,50,51,78.961,29.293,90,93,50,1976,76.401,30.719,0,71,0,51,84.588,22.873,0,89,50,51,81.392,28.736,90,94,50,1976,78.433,32.019,0,73,0
541,51,60.765,11.572,0,60,50,51,62.098,23.908,90,64,50,1976,60.992,24.574,0,55,0,51,69.255,14.823,0,71,50,51,68.020,25.115,90,69,50,1976,66.868,26.987,0,62,0,51,80.765,18.987,0,84,50,51,78.392,29.321,90,93,50,1976,75.917,30.642,0,71,0,51,84.529,22.894,0,89,50,51,80.843,28.742,90,96,50,1976,78.213,31.987,0,73,0
542,51,60.745,11.665,0,60,50,51,62.196,24.338,90,64,50,1976,61.013,24.643,0,55,0,51,68.804,14.596,0,69,50,51,67.882,25.869,90,71,50,1976,66.772,26.954,0,62,0,51,80.824,19.316,0,84,50,51,78.118,29.356,90,91,50,1976,75.799,30.551,0,71,0,51,84.000,23.188,0,89,50,51,81.059,28.578,90,96,50,1976,78.188,32.008,0,71,0
543,51,60.706,11.816,0,60,50,51,62.725,24.198,90,66,50,1976,61.232,24.690,0,55,0,51,68.608,14.465,0,69,50,51,67.294,25.746,90,71,50,1976,66.543,26.744,0,60,0,51,80.431,18.900,0,84,50,51,77.882,28.816,90,91,50,1976,75.606,30.355,0,71,0,51,83.745,22.529,0,89,50,51,80.922,28.305,90,96,50,1976,78.076,32.008,0,71,0
544,51,60.549,11.870,0,60,50,51,62.471,24.294,90,66,50,1976,61.265,24.631,0,55,0,51,68.333,14.568,0,69,50,51,67.235,25.597,90,73,50,1976,66.240,26.724,0,60,0,51,79.804,18.421,0,84,50,51,77.549,28.919,90,91,50,1976,75.248,30.289,0,71,0,51,83.745,22.651,0,89,50,51,80.588,28.171,90,96,50,1976,77.891,32.011,0,73,0
545,51,60.843,12.022,0,60,50,51,62.392,23.943,90,66,50,1976,61.364,24.510,0,55,0,51,67.510,14.297,0,69,50,51,66.961,25.056,90,73,50,1976,65.906,26.505,0,60,0,51,79.961,18.537,0,84,50,51,77.275,28.907,90,91,50,1976,75.027,30.273,0,71,0,51,83.569,22.803,0,89,50,51,80.314,28.080,90,94,50,1976,77.806,31.938,0,71,0
546,51,60.843,11.922,0,60,50,51,62.098,23.839,90,66,50,1976,61.136,24.286,0,55,0,51,67.314,14.218,0,68,50,51,66.961,25.014,90,71,50,1976,65.499,26.330,0,60,0,51,79.373,18.536,0,84,50,51,77.392,29.200,90,89,50,1976,74.750,30.015,0,71,0,51,83.706,22.951,0,89,50,51,80.471,28.377,90,94,50,1976,77.870,31.914,0,71,0
547,51,61.098,11.229,0,60,50,51,62.275,23.991,90,66,50,1976,61.177,24.053,0,55,0,51,66.706,13.874,0,68,50,51,66.627,25.162,90,71,50,1976,65.141,26.120,0,60,0,51,79.020,18.449,0,82,50,51,76.765,28.741,90,91,50,1976,74.502,29.872,0,71,0,51,83.353,22.807,0,87,50,51,80.451,28.471,90,96,50,1976,77.679,31.827,0,71,0
548,51,61.176,11.239,0,60,50,51,62.725,23.694,90,68,50,1976,61.114,23.775,0,55,0,51,66.137,13.801,0,68,50,51,66.157,25.190,90,69,50,1976,64.863,25.970,0,60,0,51,78.647,18.377,0,82,50,51,76.863,28.874,90,91,50,1976,74.193,29.698,0,69,0,51,83.000,22.710,0,87,50,51,79.745,28.436,90,93,50,1976,77.559,31.739,0,71,0
549,51,61.255,11.694,0,60,50,51,62.588,23.007,90,68,50,1976,61.024,23.436,0,55,0,51,65.686,14.133,0,68,50,51,65.235,25.027,90,66,50,1976,64.561,25.935,0,60,0,51,78.431,18.233,0,80,50,51,76.569,28.595,90,89,50,1976,74.017,29.666,0,69,0,51,83.157,22.591,0,87,50,51,80.098,28.176,90,94,50,1976,77.592,31.805,0,73,0
550,51,61.608,11.665,0,60,50,51,62.392,22.790,90,66,50,1976,60.967,22.886,0,57,0,51,65.431,13.813,0,66,50,51,65.000,24.608,90,69,50,1976,64.325,25.778,0,59,0,51,77.980,17.994,0,82,50,51,75.745,28.420,90,89,50,1976,73.672,29.411,0,69,0,51,82.725,22.008,0,87,50,51,80.353,28.491,90,94,50,1976,77.642,31.783,0,71,0
551,51,62.608,11.652,0,62,50,51,62.294,22.425,90,66,50,1976,61.034,22.544,0,57,0,51,65.725,13.799,0,68,50,51,65.255,24.412,90,69,50,1976,64.185,25.660,0,59,0,51,77.608,17.591,0,80,50,51,75.235,28.437,90,85,50,1976,73.284,29.340,0,69,0,51,83.078,22.353,0,87,50,51,80.059,28.077,90,96,50,1976,77.530,31.712,0,73,0
552,51,63.196,11.839,0,62,50,51,63.588,22.713,90,66,50,1976,61.746,22.522,0,59,0,51,65.373,13.644,0,66,50,51,64.980,24.503,90,66,50,1976,63.856,25.583,0,59,0,51,77.667,17.733,0,82,50,51,75.216,27.870,90,85,50,1976,72.907,29.268,0,69,0,51,83.216,21.814,0,89,50,51,80.255,28.472,90,96,50,1976,77.412,31.603,0,71,0
553,51,64.412,12.522,0,64,50,51,64.980,23.115,90,68,50,1976,62.789,22.891,0,60,0,51,65.373,13.640,0,66,50,51,64.471,24.591,90,66,50,1976,63.671,25.478,0,59,0,51,77.020,17.448,0,78,50,51,74.980,28.068,90,84,50,1976,72.470,29.090,0,68,0,51,83.314,22.016,0,89,50,51,79.549,28.666,90,94,50,1976,77.312,31.558,0,71,0
554,51,66.196,13.874,0,66,50,51,65.863,23.576,90,69,50,1976,63.845,23.438,0,60,0,51,64.529,13.241,0,66,50,51,64.490,24.698,90,66,50,1976,63.521,25.429,0,59,0,51,76.020,17.449,0,80,50,51,74.412,28.011,90,85,50,1976,72.163,28.833,0,68,0,51,82.902,22.064,0,89,50,51,79.510,28.359,90,94,50,1976,77.245,31.514,0,71,0
555,51,68.216,14.650,0,68,50,51,67.706,23.672,90,71,50,1976,65.585,24.187,0,62,0,51,64.255,13.702,0,66,50,51,64.471,24.967,90,66,50,1976,63.308,25.483,0,59,0,51,75.471,17.172,0,80,50,51,74.020,27.749,90,85,50,1976,71.826,28.697,0,68,0,51,82.824,22.111,0,87,50,51,79.784,28.435,90,94,50,1976,77.203,31.465,0,71,0
556,51,70.216,15.444,0,68,50,51,69.412,24.439,90,71,50,1976,67.346,25.175,0,62,0,51,64.137,13.188,0,66,50,51,64.294,24.853,90,66,50,1976,63.141,25.305,0,59,0,51,75.157,16.735,0,76,50,51,73.059,27.676,90,84,50,1976,71.282,28.448,0,66,0,51,82.137,22.130,0,87,50,51,79.863,28.113,90,93,50,1976,77.039,31.473,0,71,0
557,51,72.647,16.277,0,71,50,51,70.922,24.568,90,75,50,1976,69.203,26.225,0,64,0,51,64.471,12.790,0,66,50,51,64.431,24.741,90,68,50,1976,63.170,25.317,0,59,0,51,75.373,17.067,0,75,50,51,73.157,27.836,90,85,50,1976,71.024,28.547,0,66,0,51,81.882,22.109,0,87,50,51,79.549,28.036,90,94,50,1976,77.015,31.461,0,71,0
558,51,74.373,17.209,0,73,50,51,72.941,25.350,90,78,50,1976,70.615,27.217,0,66,0,51,64.137,13.164,0,64,50,51,64.275,24.566,90,68,50,1976,63.053,25.324,0,59,0,51,74.451,17.127,0,76,50,51,72.843,27.822,90,84,50,1976,70.652,28.368,0,66,0,51,81.647,21.984,0,87,50,51,79.588,28.655,90,94,50,1976,76.775,31.367,0,71,0
559,51,75.922,17.879,0,71,50,51,74.020,26.216,90,78,50,1976,71.796,28.006,0,66,0,51,64.059,12.801,0,66,50,51,64.235,24.700,90,66,50,1976,63.036,25.358,0,59,0,51,73.765,16.872,0,76,50,51,72.431,27.753,90,84,50,1976,70.312,28.229,0,66,0,51,81.490,21.975,0,87,50,51,79.784,28.211,90,94,50,1976,76.833,31.331,0,71,0
560,51,76.784,18.555,0,75,50,51,75.373,26.454,90,80,50,1976,72.782,28.669,0,68,0,51,63.863,13.071,0,64,50,51,64.608,24.930,90,71,50,1976,63.109,25.390,0,59,0,51,72.941,16.327,0,76,50,51,71.863,27.320,90,82,50,1976,69.977,28.012,0,66,0,51,81.824,21.719,0,87,50,51,79.353,28.186,90,94,50,1976,76.728,31.194,0,71,0
561,51,77.902,19.356,0,75,50,51,75.941,26.817,90,80,50,1976,73.604,29.189,0,68,0,51,63.784,13.444,0,64,50,51,64.412,24.663,90,66,50,1976,62.991,25.369,0,59,0,51,72.745,16.210,0,75,50,51,72.118,27.371,90,82,50,1976,69.618,27.826,0,64,0,51,81.980,22.040,0,87,50,51,79.118,27.981,90,93,50,1976,76.510,31.146,0,71,0
562,51,78.647,19.246,0,76,50,51,76.647,26.522,90,82,50,1976,74.310,29.703,0,69,0,51,63.804,13.123,0,64,50,51,64.941,24.951,90,68,50,1976,63.113,25.342,0,59,0,51,72.059,16.201,0,73,50,51,71.255,27.527,90,82,50,1976,69.233,27.777,0,64,0,51,81.392,22.027,0,85,50,51,78.529,27.574,90,94,50,1976,76.208,30.939,0,71,0
563,51,79.314,19.372,0,78,50,51,76.922,26.810,90,82,50,1976,74.780,29.934,0,69,0,51,64.314,12.998,0,64,50,51,65.569,25.384,90,69,50,1976,63.261,25.384,0,59,0,51,71.431,15.924,0,71,50,51,71.039,27.304,90,80,50,1976,68.747,27.632,0,64,0,51,81.059,21.801,0,85,50,51,78.216,27.398,90,94,50,1976,76.027,30.839,0,71,0
564,51,79.588,19.634,0,80,50,51,77.373,26.857,90,84,50,1976,75.290,30.165,0,69,0,51,64.451,13.086,0,64,50,51,65.706,25.432,90,68,50,1976,63.400,25.384,0,59,0,51,71.078,16.045,0,71,50,51,70.471,27.207,90,78,50,1976,68.407,27.414,0,64,0,51,81.353,21.553,0,87,50,51,78.353,27.679,90,94,50,1976,75.821,30.629,0,71,0
565,51,80.020,19.577,0,78,50,51,78.020,26.830,90,85,50,1976,75.665,30.424,0,69,0,51,64.373,12.747,0,64,50,51,65.784,25.560,90,71,50,1976,63.541,25.483,0,60,0,51,70.843,15.968,0,71,50,51,70.039,26.915,90,80,50,1976,68.119,27.258,0,64,0,51,81.333,22.069,0,85,50,51,78.255,27.131,90,93,50,1976,75.703,30.587,0,69,0
566,51,80.412,19.980,0,80,50,51,78.824,27.368,90,85,50,1976,76.113,30.766,0,71,0,51,64.510,12.672,0,66,50,51,65.961,25.399,90,69,50,1976,63.714,25.612,0,60,0,51,70.392,16.099,0,71,50,51,69.451,26.803,90,80,50,1976,67.727,27.078,0,64,0,51,80.902,21.589,0,85,50,51,77.510,26.994,90,93,50,1976,75.548,30.514,0,71,0
567,51,80.431,19.940,0,78,50,51,78.922,27.559,90,85,50,1976,76.291,30.893,0,69,0,51,64.333,12.145,0,66,50,51,66.451,25.567,90,71,50,1976,63.821,25.623,0,59,0,51,70.176,15.709,0,71,50,51,69.176,26.578,90,80,50,1976,67.462,26.992,0,64,0,51,80.118,21.274,0,84,50,51,77.627,26.877,90,93,50,1976,75.299,30.382,0,69,0
568,51,80.529,20.180,0,80,50,51,79.608,27.772,90,85,50,1976,76.590,31.110,0,71,0,51,64.529,12.258,0,66,50,51,66.294,25.384,90,69,50,1976,63.676,25.381,0,60,0,51,69.765,15.390,0,71,50,51,68.373,26.304,90,76,50,1976,67.146,26.780,0,62,0,51,80.176,21.483,0,84,50,51,77.078,27.314,90,93,50,1976,75.048,30.308,0,69,0
569,51,80.569,20.078,0,80,50,51,79.725,28.240,90,87,50,1976,76.709,31.175,0,71,0,51,64.333,12.315,0,64,50,51,66.392,25.803,90,71,50,1976,63.658,25.265,0,60,0,51,69.137,15.422,0,71,50,51,68.588,25.915,90,76,50,1976,66.774,26.655,0,62,0,51,79.725,20.928,0,84,50,51,76.843,26.890,90,91,50,1976,74.919,30.070,0,69,0
570,51,80.627,20.002,0,80,50,51,79.275,27.896,90,87,50,1976,76.490,31.122,0,69,0,51,64.353,12.254,0,64,50,51,65.706,25.381,90,71,50,1976,63.590,25.122,0,60,0,51,68.412,14.806,0,69,50,51,68.196,26.085,90,76,50,1976,66.376,26.552,0,62,0,51,79.588,20.781,0,84,50,51,76.529,26.983,90,93,50,1976,74.672,30.010,0,69,0
571,51,80.020,19.405,0,78,50,51,79.294,27.886,90,85,50,1976,76.314,30.945,0,69,0,51,64.275,12.381,0,64,50,51,66.020,25.628,90,73,50,1976,63.390,24.731,0,60,0,51,68.098,14.823,0,71,50,51,68.000,25.751,90,75,50,1976,65.846,26.273,0,62,0,51,79.157,20.648,0,84,50,51,76.510,27.022,90,91,50,1976,74.092,29.834,0,69,0
572,51,80.627,19.728,0,78,50,51,78.941,27.762,90,85,50,1976,76.281,30.933,0,71,0,51,64.882,11.994,0,64,50,51,66.275,25.156,90,73,50,1976,63.544,24.316,0,60,0,51,67.824,14.703,0,69,50,51,68.137,25.814,90,76,50,1976,65.669,26.114,0,62,0,51,79.196,20.719,0,84,50,51,76.706,27.034,90,91,50,1976,74.086,29.788,0,69,0
573,51,80.451,19.571,0,78,50,51,78.745,27.792,90,85,50,1976,76.207,30.877,0,69,0,51,64.882,12.224,0,64,50,51,66.118,24.638,90,73,50,1976,63.498,24.001,0,60,0,51,67.608,14.276,0,68,50,51,67.725,25.618,90,76,50,1976,65.518,25.981,0,60,0,51,78.843,20.619,0,84,50,51,76.078,26.704,90,91,50,1976,73.863,29.627,0,69,0
574,51,80.078,19.416,0,76,50,51,78.549,27.389,90,85,50,1976,76.050,30.727,0,71,0,51,65.294,12.463,0,64,50,51,66.275,24.504,90,73,50,1976,63.531,23.586,0,60,0,51,67.373,14.344,0,68,50,51,67.118,25.452,90,75,50,1976,65.353,25.814,0,62,0,51,78.373,20.317,0,84,50,51,75.686,26.689,90,91,50,1976,73.674,29.494,0,69,0
575,51,79.608,19.149,0,78,50,51,77.745,26.959,90,84,50,1976,75.831,30.674,0,69,0,51,66.196,13.268,0,66,50,51,67.020,24.496,90,75,50,1976,64.114,23.660,0,62,0,51,67.039,14.168,0,68,50,51,66.980,25.524,90,76,50,1976,65.086,25.765,0,60,0,51,77.608,20.274,0,84,50,51,75.353,26.351,90,91,50,1976,73.405,29.368,0,69,0
576,51,79.451,18.899,0,78,50,51,77.882,27.156,90,84,50,1976,75.762,30.638,0,69,0,51,67.765,13.718,0,68,50,51,68.314,24.860,90,75,50,1976,65.100,23.941,0,62,0,51,66.706,14.573,0,68,50,51,66.431,25.490,90,76,50,1976,64.882,25.682,0,60,0,51,77.451,20.071,0,82,50,51,75.529,26.585,90,91,50,1976,73.306,29.291,0,68,0
577,51,79.627,19.194,0,76,50,51,77.392,27.067,90,84,50,1976,75.521,30.544,0,69,0,51,69.647,14.000,0,69,50,51,69.157,25.092,90,78,50,1976,66.374,24.432,0,64,0,51,66.353,13.967,0,68,50,51,66.255,24.733,90,75,50,1976,64.670,25.614,0,60,0,51,77.569,20.275,0,82,50,51,75.490,26.484,90,91,50,1976,73.260,29.213,0,68,0
578,51,79.333,18.877,0,80,50,51,77.216,27.120,90,84,50,1976,75.372,30.526,0,69,0,51,71.706,14.811,0,71,50,51,70.882,25.357,90,80,50,1976,67.900,25.154,0,64,0,51,66.647,14.516,0,69,50,51,66.490,24.725,90,76,50,1976,64.654,25.505,0,60,0,51,77.392,19.895,0,82,50,51,75.098,26.590,90,91,50,1976,72.921,29.063,0,68,0
579,51,78.902,18.993,0,80,50,51,77.157,26.599,90,84,50,1976,75.266,30.395,0,69,0,51,74.412,15.809,0,73,50,51,72.471,25.741,90,85,50,1976,69.779,26.315,0,66,0,51,66.235,14.568,0,68,50,51,66.647,25.387,90,76,50,1976,64.575,25.498,0,60,0,51,77.039,20.011,0,82,50,51,75.098,26.387,90,91,50,1976,72.637,28.949,0,68,0
580,51,79.314,19.077,0,80,50,51,77.157,26.831,90,84,50,1976,75.194,30.432,0,69,0,51,76.137,17.190,0,73,50,51,74.118,26.063,90,87,50,1976,71.435,27.327,0,68,0,51,66.549,14.028,0,69,50,51,66.353,25.148,90,73,50,1976,64.549,25.393,0,60,0,51,76.961,20.283,0,82,50,51,74.784,26.369,90,91,50,1976,72.354,28.804,0,68,0
581,51,78.471,19.146,0,78,50,51,76.863,26.448,90,84,50,1976,75.024,30.423,0,69,0,51,77.627,17.624,0,78,50,51,75.373,26.390,90,91,50,1976,72.816,28.123,0,68,0,51,66.471,14.392,0,68,50,51,66.294,25.313,90,73,50,1976,64.565,25.460,0,60,0,51,76.765,19.963,0,84,50,51,73.961,26.120,90,87,50,1976,72.194,28.705,0,66,0
582,51,78.471,18.856,0,78,50,51,76.588,26.252,90,82,50,1976,74.904,30.384,0,69,0,51,78.961,18.265,0,80,50,51,77.216,27.629,90,93,50,1976,74.124,28.989,0,69,0,51,66.588,14.370,0,68,50,51,66.824,25.609,90,75,50,1976,64.672,25.467,0,60,0,51,75.804,19.817,0,82,50,51,74.235,26.411,90,87,50,1976,71.902,28.610,0,66,0
583,51,78.294,18.980,0,78,50,51,76.157,26.395,90,82,50,1976,74.824,30.313,0,69,0,51,80.431,18.634,0,82,50,51,77.961,27.732,90,94,50,1976,75.112,29.522,0,69,0,51,66.333,13.847,0,68,50,51,67.157,25.446,90,76,50,1976,64.640,25.421,0,60,0,51,75.510,19.619,0,80,50,51,73.863,26.459,90,85,50,1976,71.690,28.547,0,66,0
584,51,78.392,18.878,0,76,50,51,76.510,26.710,90,82,50,1976,74.806,30.238,0,69,0,51,80.451,18.883,0,82,50,51,78.059,28.074,90,93,50,1976,75.656,30.047,0,71,0,51,66.392,14.395,0,68,50,51,67.353,25.475,90,76,50,1976,64.721,25.475,0,60,0,51,75.176,19.558,0,80,50,51,73.098,26.331,90,85,50,1976,71.329,28.271,0,66,0
