 ,Area(linea_horizontal_1),Mean(linea_horizontal_1),StdDev(linea_horizontal_1),Min(linea_horizontal_1),Max(linea_horizontal_1),Angle(linea_horizontal_1),Feret(linea_horizontal_1),FeretX(linea_horizontal_1),FeretY(linea_horizontal_1),FeretAngle(linea_horizontal_1),MinFeret(linea_horizontal_1),Length(linea_horizontal_1),Area(linea_vertical_1),Mean(linea_vertical_1),StdDev(linea_vertical_1),Min(linea_vertical_1),Max(linea_vertical_1),Angle(linea_vertical_1),Feret(linea_vertical_1),FeretX(linea_vertical_1),FeretY(linea_vertical_1),FeretAngle(linea_vertical_1),MinFeret(linea_vertical_1),Length(linea_vertical_1),Area(ovalo_1),Mean(ovalo_1),StdDev(ovalo_1),Min(ovalo_1),Max(ovalo_1),Feret(ovalo_1),FeretX(ovalo_1),FeretY(ovalo_1),FeretAngle(ovalo_1),MinFeret(ovalo_1),Area(linea_horizontal_2),Mean(linea_horizontal_2),StdDev(linea_horizontal_2),Min(linea_horizontal_2),Max(linea_horizontal_2),Angle(linea_horizontal_2),Feret(linea_horizontal_2),FeretX(linea_horizontal_2),FeretY(linea_horizontal_2),FeretAngle(linea_horizontal_2),MinFeret(linea_horizontal_2),Length(linea_horizontal_2),Area(linea_vertical_2),Mean(linea_vertical_2),StdDev(linea_vertical_2),Min(linea_vertical_2),Max(linea_vertical_2),Angle(linea_vertical_2),Feret(linea_vertical_2),FeretX(linea_vertical_2),FeretY(linea_vertical_2),FeretAngle(linea_vertical_2),MinFeret(linea_vertical_2),Length(linea_vertical_2),Area(ovalo_2),Mean(ovalo_2),StdDev(ovalo_2),Min(ovalo_2),Max(ovalo_2),Feret(ovalo_2),FeretX(ovalo_2),FeretY(ovalo_2),FeretAngle(ovalo_2),MinFeret(ovalo_2),Area(linea_horizontal_3),Mean(linea_horizontal_3),StdDev(linea_horizontal_3),Min(linea_horizontal_3),Max(linea_horizontal_3),Angle(linea_horizontal_3),Feret(linea_horizontal_3),FeretX(linea_horizontal_3),FeretY(linea_horizontal_3),FeretAngle(linea_horizontal_3),MinFeret(linea_horizontal_3),Length(linea_horizontal_3),Area(linea_vertical_3),Mean(linea_vertical_3),StdDev(linea_vertical_3),Min(linea_vertical_3),Max(linea_vertical_3),Angle(linea_vertical_3),Feret(linea_vertical_3),FeretX(linea_vertical_3),FeretY(linea_vertical_3),FeretAngle(linea_vertical_3),MinFeret(linea_vertical_3),Length(linea_vertical_3),Area(ovalo_3),Mean(ovalo_3),StdDev(ovalo_3),Min(ovalo_3),Max(ovalo_3),Feret(ovalo_3),FeretX(ovalo_3),FeretY(ovalo_3),FeretAngle(ovalo_3),MinFeret(ovalo_3),Area(linea_horizontal_4),Mean(linea_horizontal_4),StdDev(linea_horizontal_4),Min(linea_horizontal_4),Max(linea_horizontal_4),Angle(linea_horizontal_4),Feret(linea_horizontal_4),FeretX(linea_horizontal_4),FeretY(linea_horizontal_4),FeretAngle(linea_horizontal_4),MinFeret(linea_horizontal_4),Length(linea_horizontal_4),Area(linea_vertical_4),Mean(linea_vertical_4),StdDev(linea_vertical_4),Min(linea_vertical_4),Max(linea_vertical_4),Angle(linea_vertical_4),Feret(linea_vertical_4),FeretX(linea_vertical_4),FeretY(linea_vertical_4),FeretAngle(linea_vertical_4),MinFeret(linea_vertical_4),Length(linea_vertical_4),Area(ovalo_4),Mean(ovalo_4),StdDev(ovalo_4),Min(ovalo_4),Max(ovalo_4),Feret(ovalo_4),FeretX(ovalo_4),FeretY(ovalo_4),FeretAngle(ovalo_4),MinFeret(ovalo_4)
189,51,77.961,13.331,44,94,0,50,96,66,0,0,50,51,88.137,18.937,62,127,90,50,121,41,90,0,50,1976,86.865,25.389,37,159,50,96,66,0,50,51,88.373,10.602,50,102,0,50,96,167,0,0,50,51,98.941,26.094,60,145,90,50,121,142,90,0,50,1976,94.970,25.634,37,180,50,96,167,0,50,49,101.000,14.935,55,121,0,48,96,268,0,0,48,51,98.765,19.187,71,130,90,50,120,243,90,0,50,1888,106.690,27.468,5,255,50,120,293,90,48,47,100.894,7.805,80,121,0,46,96,369,0,0,46,51,104.196,23.998,68,137,90,50,119,344,90,0,50,1804,101.752,23.157,55,148,50,119,394,90,46
190,51,77.922,13.669,44,94,0,50,96,66,0,0,50,51,88.196,19.168,60,127,90,50,121,41,90,0,50,1976,86.437,25.280,37,157,50,96,66,0,50,51,90.647,12.277,50,109,0,50,96,167,0,0,50,51,100.510,25.704,66,143,90,50,121,142,90,0,50,1976,96.437,25.961,35,179,50,96,167,0,50,49,100.306,13.944,55,123,0,48,96,268,0,0,48,51,100.490,19.445,75,128,90,50,120,243,90,0,50,1888,107.909,27.965,5,255,50,120,293,90,48,47,100.979,7.803,80,121,0,46,96,369,0,0,46,51,103.059,23.958,64,136,90,50,119,344,90,0,50,1804,101.410,23.039,55,148,50,119,394,90,46
191,51,78.255,13.597,44,94,0,50,96,66,0,0,50,51,87.843,19.949,60,130,90,50,121,41,90,0,50,1976,86.160,25.034,35,153,50,96,66,0,50,51,93.686,13.344,50,112,0,50,96,167,0,0,50,51,103.235,26.504,68,146,90,50,121,142,90,0,50,1976,99.306,27.204,37,179,50,96,167,0,50,49,100.367,13.286,57,121,0,48,96,268,0,0,48,51,100.941,20.016,75,127,90,50,120,243,90,0,50,1888,108.881,28.811,5,255,50,120,293,90,48,47,100.638,7.875,80,119,0,46,96,369,0,0,46,51,102.784,23.566,66,134,90,50,119,344,90,0,50,1804,100.828,23.011,55,148,50,119,394,90,46
192,51,77.961,13.560,44,94,0,50,96,66,0,0,50,51,86.608,19.210,59,125,90,50,121,41,90,0,50,1976,85.722,24.791,35,152,50,96,66,0,50,51,96.039,14.006,50,116,0,50,96,167,0,0,50,51,106.922,27.691,69,153,90,50,121,142,90,0,50,1976,102.120,28.634,37,184,50,96,167,0,50,49,101.163,13.243,55,125,0,48,96,268,0,0,48,51,100.980,19.828,76,132,90,50,120,243,90,0,50,1888,109.307,29.083,5,255,50,120,293,90,48,47,99.851,7.396,80,119,0,46,96,369,0,0,46,51,102.529,24.404,64,134,90,50,119,344,90,0,50,1804,100.330,23.104,51,146,50,119,394,90,46
193,51,78.196,13.590,44,96,0,50,96,66,0,0,50,51,87.471,19.818,57,128,90,50,121,41,90,0,50,1976,85.734,24.640,35,152,50,96,66,0,50,51,97.176,14.699,48,116,0,50,96,167,0,0,50,51,110.333,27.587,71,155,90,50,121,142,90,0,50,1976,103.305,27.822,37,184,50,96,167,0,50,49,101.347,14.122,55,128,0,48,96,268,0,0,48,51,101.706,20.579,75,136,90,50,120,243,90,0,50,1888,109.886,29.601,5,255,50,120,293,90,48,47,99.660,6.822,80,118,0,46,96,369,0,0,46,51,101.863,24.019,62,134,90,50,119,344,90,0,50,1804,99.976,23.012,53,146,50,119,394,90,46
194,51,78.529,13.309,44,96,0,50,96,66,0,0,50,51,86.824,19.612,57,128,90,50,121,41,90,0,50,1976,85.610,24.527,35,148,50,96,66,0,50,51,96.314,14.205,50,114,0,50,96,167,0,0,50,51,112.667,30.123,71,170,90,50,121,142,90,0,50,1976,102.787,27.605,39,186,50,96,167,0,50,49,101.592,13.396,53,128,0,48,96,268,0,0,48,51,102.392,21.256,75,137,90,50,120,243,90,0,50,1888,110.298,29.853,5,255,50,120,293,90,48,47,99.426,6.877,80,116,0,46,96,369,0,0,46,51,101.196,23.922,64,134,90,50,119,344,90,0,50,1804,99.395,22.824,55,146,50,119,394,90,46
195,51,78.490,13.570,44,96,0,50,96,66,0,0,50,51,86.196,19.583,57,128,90,50,121,41,90,0,50,1976,85.461,24.554,35,150,50,96,66,0,50,51,94.118,13.443,48,112,0,50,96,167,0,0,50,51,113.490,31.395,69,177,90,50,121,142,90,0,50,1976,101.885,27.892,37,189,50,96,167,0,50,49,101.163,15.121,53,134,0,48,96,268,0,0,48,51,102.745,21.374,73,137,90,50,120,243,90,0,50,1888,110.478,29.989,5,255,50,120,293,90,48,47,98.915,6.646,80,114,0,46,96,369,0,0,46,51,101.196,24.164,62,134,90,50,119,344,90,0,50,1804,99.100,22.869,50,145,50,119,394,90,46
196,51,78.706,14.099,44,96,0,50,96,66,0,0,50,51,86.980,19.849,57,130,90,50,121,41,90,0,50,1976,85.380,24.513,35,152,50,96,66,0,50,51,92.392,13.282,48,110,0,50,96,167,0,0,50,51,113.451,32.541,69,180,90,50,121,142,90,0,50,1976,101.546,28.408,35,184,50,96,167,0,50,49,101.653,13.893,57,130,0,48,96,268,0,0,48,51,102.686,20.915,75,137,90,50,120,243,90,0,50,1888,110.641,30.082,5,255,50,120,293,90,48,47,98.574,6.785,80,116,0,46,96,369,0,0,46,51,100.216,23.979,62,134,90,50,119,344,90,0,50,1804,98.599,22.773,48,145,50,119,394,90,46
197,51,78.961,14.304,44,96,0,50,96,66,0,0,50,51,87.294,20.176,57,136,90,50,121,41,90,0,50,1976,85.808,24.857,35,155,50,96,66,0,50,51,92.255,13.268,46,110,0,50,96,167,0,0,50,51,113.078,32.304,68,180,90,50,121,142,90,0,50,1976,101.523,28.691,37,186,50,96,167,0,50,49,103.163,16.489,53,150,0,48,96,268,0,0,48,51,102.765,20.854,76,134,90,50,120,243,90,0,50,1888,110.752,29.988,5,255,50,120,293,90,48,47,98.447,6.382,76,114,0,46,96,369,0,0,46,51,99.902,23.348,62,130,90,50,119,344,90,0,50,1804,98.282,22.591,48,145,50,119,394,90,46
198,51,81.039,15.682,44,103,0,50,96,66,0,0,50,51,87.725,21.249,57,137,90,50,121,41,90,0,50,1976,86.911,25.615,35,159,50,96,66,0,50,51,92.078,13.598,46,110,0,50,96,167,0,0,50,51,113.294,32.420,68,182,90,50,121,142,90,0,50,1976,101.536,28.916,37,187,50,96,167,0,50,49,102.755,15.042,55,143,0,48,96,268,0,0,48,51,102.980,21.367,76,139,90,50,120,243,90,0,50,1888,110.807,29.759,5,255,50,120,293,90,48,47,97.851,5.703,80,110,0,46,96,369,0,0,46,51,99.333,22.751,62,132,90,50,119,344,90,0,50,1804,98.140,22.466,44,146,50,119,394,90,46
199,51,83.392,17.537,44,107,0,50,96,66,0,0,50,51,89.275,22.061,59,145,90,50,121,41,90,0,50,1976,88.618,26.215,35,159,50,96,66,0,50,51,91.922,13.632,46,109,0,50,96,167,0,0,50,51,113.549,32.843,68,184,90,50,121,142,90,0,50,1976,101.692,29.018,39,187,50,96,167,0,50,49,102.204,17.005,55,157,0,48,96,268,0,0,48,51,102.392,21.698,76,139,90,50,120,243,90,0,50,1888,110.681,29.858,5,255,50,120,293,90,48,47,97.553,5.926,78,110,0,46,96,369,0,0,46,51,98.745,22.716,60,132,90,50,119,344,90,0,50,1804,97.705,22.438,42,145,50,119,394,90,46
200,51,84.961,18.429,44,109,0,50,96,66,0,0,50,51,91.373,25.206,57,155,90,50,121,41,90,0,50,1976,90.394,27.777,35,164,50,96,66,0,50,51,91.471,13.518,46,109,0,50,96,167,0,0,50,51,114.333,33.695,68,187,90,50,121,142,90,0,50,1976,101.570,29.342,39,187,50,96,167,0,50,49,102.041,15.873,55,153,0,48,96,268,0,0,48,51,101.333,21.875,75,139,90,50,120,243,90,0,50,1888,109.942,30.035,5,255,50,120,293,90,48,47,98.064,5.866,78,109,0,46,96,369,0,0,46,51,98.353,22.436,60,134,90,50,119,344,90,0,50,1804,97.768,22.420,41,148,50,119,394,90,46
201,51,85.157,18.539,44,109,0,50,96,66,0,0,50,51,92.765,26.959,57,162,90,50,121,41,90,0,50,1976,90.917,27.977,35,164,50,96,66,0,50,51,91.510,13.722,46,112,0,50,96,167,0,0,50,51,114.314,34.775,68,189,90,50,121,142,90,0,50,1976,101.301,29.748,37,189,50,96,167,0,50,49,101.204,15.821,53,157,0,48,96,268,0,0,48,51,100.333,22.025,73,137,90,50,120,243,90,0,50,1888,109.486,30.219,5,255,50,120,293,90,48,47,99.872,6.848,78,112,0,46,96,369,0,0,46,51,99.255,22.369,60,134,90,50,119,344,90,0,50,1804,98.644,22.476,39,150,50,119,394,90,46
202,51,84.333,16.945,46,105,0,50,96,66,0,0,50,51,93.745,27.569,57,161,90,50,121,41,90,0,50,1976,90.490,27.158,35,161,50,96,66,0,50,51,90.843,13.645,48,109,0,50,96,167,0,0,50,51,114.961,34.365,68,186,90,50,121,142,90,0,50,1976,101.235,29.750,35,187,50,96,167,0,50,49,101.837,16.193,53,162,0,48,96,268,0,0,48,51,99.706,22.088,73,134,90,50,120,243,90,0,50,1888,109.343,30.121,5,255,50,120,293,90,48,47,102.404,7.714,78,116,0,46,96,369,0,0,46,51,100.980,22.297,62,134,90,50,119,344,90,0,50,1804,100.167,22.628,39,153,50,119,394,90,46
203,51,82.196,16.265,44,102,0,50,96,66,0,0,50,51,94.392,29.463,57,164,90,50,121,41,90,0,50,1976,89.992,27.514,35,164,50,96,66,0,50,51,90.549,13.282,48,110,0,50,96,167,0,0,50,51,115.275,34.786,69,186,90,50,121,142,90,0,50,1976,101.323,29.908,37,193,50,96,167,0,50,49,101.163,14.980,53,152,0,48,96,268,0,0,48,51,99.314,22.584,73,139,90,50,120,243,90,0,50,1888,109.036,29.990,5,255,50,120,293,90,48,47,103.319,7.836,78,116,0,46,96,369,0,0,46,51,101.863,22.291,64,134,90,50,119,344,90,0,50,1804,101.342,23.387,39,159,50,119,394,90,46
204,51,81.941,15.673,44,102,0,50,96,66,0,0,50,51,96.353,33.286,57,173,90,50,121,41,90,0,50,1976,89.875,28.168,35,173,50,96,66,0,50,51,90.020,13.383,46,107,0,50,96,167,0,0,50,51,114.490,34.687,68,187,90,50,121,142,90,0,50,1976,100.808,29.925,35,193,50,96,167,0,50,49,103.041,17.494,55,171,0,48,96,268,0,0,48,51,98.902,22.544,73,136,90,50,120,243,90,0,50,1888,108.406,29.810,7,255,50,120,293,90,48,47,104.979,7.063,80,118,0,46,96,369,0,0,46,51,104.137,22.321,66,134,90,50,119,344,90,0,50,1804,103.078,23.511,42,161,50,119,394,90,46
205,51,80.843,15.000,44,102,0,50,96,66,0,0,50,51,97.824,36.450,55,180,90,50,121,41,90,0,50,1976,89.560,28.552,35,180,50,96,66,0,50,51,89.843,13.160,46,107,0,50,96,167,0,0,50,51,113.588,35.267,66,187,90,50,121,142,90,0,50,1976,100.240,30.084,37,200,50,96,167,0,50,49,102.490,17.041,57,168,0,48,96,268,0,0,48,51,98.588,23.049,71,136,90,50,120,243,90,0,50,1888,108.068,29.711,10,255,50,120,293,90,48,47,105.426,7.273,84,123,0,46,96,369,0,0,46,51,106.314,22.423,68,137,90,50,119,344,90,0,50,1804,104.633,23.097,42,159,50,119,394,90,46
206,51,80.294,14.868,44,100,0,50,96,66,0,0,50,51,98.647,37.892,55,179,90,50,121,41,90,0,50,1976,89.675,28.993,35,179,50,96,66,0,50,51,89.608,13.249,46,109,0,50,96,167,0,0,50,51,113.059,34.772,66,186,90,50,121,142,90,0,50,1976,100.171,30.014,35,196,50,96,167,0,50,49,102.265,17.601,57,170,0,48,96,268,0,0,48,51,98.000,22.876,71,134,90,50,120,243,90,0,50,1888,107.388,29.332,21,255,50,120,293,90,48,47,104.830,8.001,85,128,0,46,96,369,0,0,46,51,107.667,21.933,69,141,90,50,119,344,90,0,50,1804,105.655,22.758,44,155,50,119,394,90,46
207,51,80.000,14.480,44,98,0,50,96,66,0,0,50,51,99.373,38.868,57,182,90,50,121,41,90,0,50,1976,89.732,29.287,35,187,50,96,66,0,50,51,90.020,12.993,48,109,0,50,96,167,0,0,50,51,112.608,34.524,66,187,90,50,121,142,90,0,50,1976,100.074,29.854,35,196,50,96,167,0,50,49,99.633,14.137,53,145,0,48,96,268,0,0,48,51,97.686,23.262,69,136,90,50,120,243,90,0,50,1888,106.859,29.305,12,255,50,120,293,90,48,47,105.383,8.818,85,132,0,46,96,369,0,0,46,51,108.412,21.954,73,141,90,50,119,344,90,0,50,1804,106.745,22.693,42,162,50,119,394,90,46
208,51,79.980,14.324,44,96,0,50,96,66,0,0,50,51,99.608,39.268,55,184,90,50,121,41,90,0,50,1976,89.767,29.563,35,195,50,96,66,0,50,51,90.118,12.526,48,109,0,50,96,167,0,0,50,51,112.353,34.229,66,186,90,50,121,142,90,0,50,1976,99.828,29.734,37,196,50,96,167,0,50,49,100.082,15.088,55,153,0,48,96,268,0,0,48,51,96.667,22.732,71,136,90,50,120,243,90,0,50,1888,106.087,29.368,5,255,50,120,293,90,48,47,106.426,10.047,85,136,0,46,96,369,0,0,46,51,109.392,21.884,75,141,90,50,119,344,90,0,50,1804,107.615,22.779,42,166,50,119,394,90,46
209,51,80.235,14.521,44,98,0,50,96,66,0,0,50,51,100.078,39.662,55,186,90,50,121,41,90,0,50,1976,89.984,29.856,35,196,50,96,66,0,50,51,89.020,12.449,48,107,0,50,96,167,0,0,50,51,111.745,33.870,66,182,90,50,121,142,90,0,50,1976,99.274,29.633,37,195,50,96,167,0,50,49,98.224,12.710,55,128,0,48,96,268,0,0,48,51,96.627,23.657,68,136,90,50,120,243,90,0,50,1888,105.542,28.937,23,255,50,120,293,90,48,47,106.319,10.000,85,136,0,46,96,369,0,0,46,51,110.529,22.261,75,139,90,50,119,344,90,0,50,1804,107.944,22.712,41,166,50,119,394,90,46
210,51,80.392,14.294,44,98,0,50,96,66,0,0,50,51,100.529,39.745,57,182,90,50,121,41,90,0,50,1976,90.174,30.061,35,196,50,96,66,0,50,51,89.745,12.294,48,109,0,50,96,167,0,0,50,51,111.059,33.348,66,179,90,50,121,142,90,0,50,1976,99.050,29.489,37,189,50,96,167,0,50,49,97.082,11.667,53,116,0,48,96,268,0,0,48,51,96.235,23.516,68,134,90,50,120,243,90,0,50,1888,104.915,28.732,23,255,50,120,293,90,48,47,106.426,9.733,85,136,0,46,96,369,0,0,46,51,111.863,22.555,75,141,90,50,119,344,90,0,50,1804,108.271,23.054,39,170,50,119,394,90,46
211,51,80.392,14.378,44,98,0,50,96,66,0,0,50,51,101.098,40.803,55,187,90,50,121,41,90,0,50,1976,90.060,30.106,35,198,50,96,66,0,50,51,88.980,12.278,46,107,0,50,96,167,0,0,50,51,110.020,32.759,66,177,90,50,121,142,90,0,50,1976,98.232,29.131,37,191,50,96,167,0,50,49,96.224,11.419,55,116,0,48,96,268,0,0,48,51,95.824,23.562,66,134,90,50,120,243,90,0,50,1888,104.005,28.512,25,255,50,120,293,90,48,47,106.426,10.138,85,139,0,46,96,369,0,0,46,51,112.039,22.581,78,145,90,50,119,344,90,0,50,1804,108.230,23.310,39,175,50,119,394,90,46
212,51,79.745,14.099,44,98,0,50,96,66,0,0,50,51,100.686,41.576,55,187,90,50,121,41,90,0,50,1976,89.664,30.168,35,207,50,96,66,0,50,51,89.216,12.011,48,107,0,50,96,167,0,0,50,51,108.961,32.542,64,175,90,50,121,142,90,0,50,1976,98.074,29.176,35,195,50,96,167,0,50,49,96.735,11.483,55,116,0,48,96,268,0,0,48,51,95.706,23.918,68,132,90,50,120,243,90,0,50,1888,103.779,28.224,23,255,50,120,293,90,48,47,106.277,9.690,85,136,0,46,96,369,0,0,46,51,112.078,23.018,76,146,90,50,119,344,90,0,50,1804,108.368,23.425,41,173,50,119,394,90,46
213,51,80.039,14.754,42,100,0,50,96,66,0,0,50,51,100.275,40.498,55,182,90,50,121,41,90,0,50,1976,89.542,30.118,37,205,50,96,66,0,50,51,88.510,11.823,46,107,0,50,96,167,0,0,50,51,108.686,31.909,64,171,90,50,121,142,90,0,50,1976,97.796,28.886,35,191,50,96,167,0,50,49,95.816,11.724,55,114,0,48,96,268,0,0,48,51,94.725,23.914,64,130,90,50,120,243,90,0,50,1888,103.171,27.965,21,255,50,120,293,90,48,47,106.681,9.825,87,136,0,46,96,369,0,0,46,51,111.745,22.651,76,145,90,50,119,344,90,0,50,1804,108.391,23.401,41,170,50,119,394,90,46
214,51,80.235,14.861,44,100,0,50,96,66,0,0,50,51,100.157,40.264,55,182,90,50,121,41,90,0,50,1976,89.465,29.997,37,200,50,96,66,0,50,51,88.118,11.673,46,103,0,50,96,167,0,0,50,51,107.608,31.748,62,170,90,50,121,142,90,0,50,1976,97.496,28.695,37,195,50,96,167,0,50,49,95.163,12.353,55,114,0,48,96,268,0,0,48,51,94.824,24.083,64,132,90,50,120,243,90,0,50,1888,102.899,27.642,25,255,50,120,293,90,48,47,106.830,9.718,87,136,0,46,96,369,0,0,46,51,112.490,23.019,76,148,90,50,119,344,90,0,50,1804,108.613,23.501,41,170,50,119,394,90,46
215,51,79.804,14.530,44,96,0,50,96,66,0,0,50,51,100.059,39.256,57,179,90,50,121,41,90,0,50,1976,89.169,29.816,37,200,50,96,66,0,50,51,88.392,11.605,48,107,0,50,96,167,0,0,50,51,106.882,31.555,60,170,90,50,121,142,90,0,50,1976,97.191,28.617,37,195,50,96,167,0,50,49,94.898,11.910,57,116,0,48,96,268,0,0,48,51,94.275,23.650,64,130,90,50,120,243,90,0,50,1888,102.132,27.006,25,255,50,120,293,90,48,47,106.255,9.407,85,134,0,46,96,369,0,0,46,51,111.863,23.009,76,148,90,50,119,344,90,0,50,1804,108.417,23.725,39,170,50,119,394,90,46
216,51,79.686,13.964,44,96,0,50,96,66,0,0,50,51,99.137,39.281,57,180,90,50,121,41,90,0,50,1976,88.789,29.346,35,196,50,96,66,0,50,51,88.137,11.365,48,107,0,50,96,167,0,0,50,51,106.059,30.669,60,166,90,50,121,142,90,0,50,1976,96.984,28.376,37,196,50,96,167,0,50,49,94.980,11.698,55,114,0,48,96,268,0,0,48,51,94.412,23.954,64,132,90,50,120,243,90,0,50,1888,101.762,26.906,19,255,50,120,293,90,48,47,105.638,9.577,84,132,0,46,96,369,0,0,46,51,110.980,23.164,76,143,90,50,119,344,90,0,50,1804,107.881,24.016,39,168,50,119,394,90,46
217,51,79.784,14.278,44,98,0,50,96,66,0,0,50,51,99.275,38.750,57,179,90,50,121,41,90,0,50,1976,88.767,29.013,35,195,50,96,66,0,50,51,87.902,11.100,48,105,0,50,96,167,0,0,50,51,105.333,31.004,59,164,90,50,121,142,90,0,50,1976,96.728,28.267,39,198,50,96,167,0,50,49,94.776,11.183,57,112,0,48,96,268,0,0,48,51,94.020,24.272,62,130,90,50,120,243,90,0,50,1888,101.262,26.537,28,255,50,120,293,90,48,47,104.915,9.343,84,130,0,46,96,369,0,0,46,51,109.804,23.222,76,141,90,50,119,344,90,0,50,1804,106.820,24.120,41,162,50,119,394,90,46
218,51,79.373,14.104,41,96,0,50,96,66,0,0,50,51,98.647,38.682,57,180,90,50,121,41,90,0,50,1976,88.509,28.851,35,189,50,96,66,0,50,51,87.745,11.223,48,105,0,50,96,167,0,0,50,51,105.255,31.403,59,168,90,50,121,142,90,0,50,1976,96.514,28.016,37,193,50,96,167,0,50,49,95.184,10.885,57,112,0,48,96,268,0,0,48,51,93.804,23.990,62,130,90,50,120,243,90,0,50,1888,100.796,26.191,25,255,50,120,293,90,48,47,104.596,9.193,84,130,0,46,96,369,0,0,46,51,109.431,23.226,76,141,90,50,119,344,90,0,50,1804,106.364,24.229,44,162,50,119,394,90,46
219,51,79.137,13.996,44,96,0,50,96,66,0,0,50,51,98.882,38.581,57,177,90,50,121,41,90,0,50,1976,88.533,28.581,37,186,50,96,66,0,50,51,88.196,11.391,48,105,0,50,96,167,0,0,50,51,104.353,30.878,59,162,90,50,121,142,90,0,50,1976,96.215,28.006,37,193,50,96,167,0,50,49,95.551,10.774,57,114,0,48,96,268,0,0,48,51,93.745,24.005,62,130,90,50,120,243,90,0,50,1888,100.529,25.931,25,255,50,120,293,90,48,47,103.489,8.622,84,128,0,46,96,369,0,0,46,51,108.608,23.850,71,141,90,50,119,344,90,0,50,1804,105.727,24.252,57,164,50,119,394,90,46
220,51,78.784,13.889,44,96,0,50,96,66,0,0,50,51,98.745,37.679,57,177,90,50,121,41,90,0,50,1976,88.218,28.111,37,184,50,96,66,0,50,51,87.451,11.217,48,103,0,50,96,167,0,0,50,51,103.647,30.029,59,159,90,50,121,142,90,0,50,1976,95.886,27.757,37,195,50,96,167,0,50,49,95.694,10.615,57,114,0,48,96,268,0,0,48,51,93.647,23.791,60,130,90,50,120,243,90,0,50,1888,100.150,25.507,25,255,50,120,293,90,48,47,103.106,8.318,84,128,0,46,96,369,0,0,46,51,108.510,23.628,73,141,90,50,119,344,90,0,50,1804,105.284,24.188,55,161,50,119,394,90,46
221,51,78.373,13.294,44,94,0,50,96,66,0,0,50,51,97.843,37.219,57,173,90,50,121,41,90,0,50,1976,87.964,28.020,37,184,50,96,66,0,50,51,87.275,11.100,48,102,0,50,96,167,0,0,50,51,103.118,29.714,59,157,90,50,121,142,90,0,50,1976,95.650,27.604,37,196,50,96,167,0,50,49,95.837,10.999,57,116,0,48,96,268,0,0,48,51,93.569,23.928,60,130,90,50,120,243,90,0,50,1888,99.941,25.123,28,255,50,120,293,90,48,47,102.681,8.590,82,127,0,46,96,369,0,0,46,51,107.882,23.487,73,141,90,50,119,344,90,0,50,1804,104.691,24.077,55,159,50,119,394,90,46
222,51,78.569,13.738,44,96,0,50,96,66,0,0,50,51,97.686,36.926,57,173,90,50,121,41,90,0,50,1976,87.795,27.773,37,179,50,96,66,0,50,51,87.765,11.048,48,103,0,50,96,167,0,0,50,51,102.137,28.856,59,152,90,50,121,142,90,0,50,1976,95.279,27.484,35,196,50,96,167,0,50,49,95.796,10.412,57,114,0,48,96,268,0,0,48,51,93.275,23.935,60,128,90,50,120,243,90,0,50,1888,99.711,24.666,30,255,50,120,293,90,48,47,102.426,8.589,82,128,0,46,96,369,0,0,46,51,106.843,23.661,71,139,90,50,119,344,90,0,50,1804,104.045,23.981,55,155,50,119,394,90,46
223,51,77.980,13.766,42,96,0,50,96,66,0,0,50,51,97.275,35.685,57,173,90,50,121,41,90,0,50,1976,87.174,27.369,35,173,50,96,66,0,50,51,88.020,11.032,48,103,0,50,96,167,0,0,50,51,101.294,29.029,59,150,90,50,121,142,90,0,50,1976,95.036,27.458,37,198,50,96,167,0,50,49,95.959,9.960,57,114,0,48,96,268,0,0,48,51,94.314,24.068,62,130,90,50,120,243,90,0,50,1888,99.859,24.553,30,255,50,120,293,90,48,47,102.170,8.453,84,128,0,46,96,369,0,0,46,51,106.529,23.520,71,137,90,50,119,344,90,0,50,1804,103.524,23.699,55,155,50,119,394,90,46
224,51,78.000,13.667,44,96,0,50,96,66,0,0,50,51,96.745,35.370,57,170,90,50,121,41,90,0,50,1976,87.010,27.224,37,170,50,96,66,0,50,51,87.784,11.348,46,103,0,50,96,167,0,0,50,51,100.588,28.762,59,150,90,50,121,142,90,0,50,1976,94.900,27.249,37,202,50,96,167,0,50,49,96.694,10.241,57,114,0,48,96,268,0,0,48,51,94.098,24.367,60,127,90,50,120,243,90,0,50,1888,100.045,24.585,32,255,50,120,293,90,48,47,101.574,8.682,82,128,0,46,96,369,0,0,46,51,105.922,23.246,69,137,90,50,119,344,90,0,50,1804,103.022,23.706,53,153,50,119,394,90,46
225,51,77.667,13.811,44,98,0,50,96,66,0,0,50,51,96.137,34.754,59,168,90,50,121,41,90,0,50,1976,86.656,26.863,35,168,50,96,66,0,50,51,87.647,11.029,48,103,0,50,96,167,0,0,50,51,100.196,28.468,59,148,90,50,121,142,90,0,50,1976,94.693,27.148,37,204,50,96,167,0,50,49,97.959,10.830,57,116,0,48,96,268,0,0,48,51,94.922,23.883,62,130,90,50,120,243,90,0,50,1888,100.871,24.698,28,255,50,120,293,90,48,47,101.383,7.776,82,125,0,46,96,369,0,0,46,51,105.667,22.980,68,136,90,50,119,344,90,0,50,1804,102.405,23.329,53,150,50,119,394,90,46
