 ,Mean(linea_horizontal_1),StdDev(linea_horizontal_1),Min(linea_horizontal_1),Max(linea_horizontal_1),Angle(linea_horizontal_1),Length(linea_horizontal_1),Mean(linea_vertical_1),StdDev(linea_vertical_1),Min(linea_vertical_1),Max(linea_vertical_1),Angle(linea_vertical_1),Length(linea_vertical_1),Mean(ovalo_1),StdDev(ovalo_1),Min(ovalo_1),Max(ovalo_1),Mean(linea_horizontal_2),StdDev(linea_horizontal_2),Min(linea_horizontal_2),Max(linea_horizontal_2),Angle(linea_horizontal_2),Length(linea_horizontal_2),Mean(linea_vertical_2),StdDev(linea_vertical_2),Min(linea_vertical_2),Max(linea_vertical_2),Angle(linea_vertical_2),Length(linea_vertical_2),Mean(ovalo_2),StdDev(ovalo_2),Min(ovalo_2),Max(ovalo_2),Mean(linea_horizontal_3),StdDev(linea_horizontal_3),Min(linea_horizontal_3),Max(linea_horizontal_3),Angle(linea_horizontal_3),Length(linea_horizontal_3),Mean(linea_vertical_3),StdDev(linea_vertical_3),Min(linea_vertical_3),Max(linea_vertical_3),Angle(linea_vertical_3),Length(linea_vertical_3),Mean(ovalo_3),StdDev(ovalo_3),Min(ovalo_3),Max(ovalo_3),Mean(linea_horizontal_4),StdDev(linea_horizontal_4),Min(linea_horizontal_4),Max(linea_horizontal_4),Angle(linea_horizontal_4),Length(linea_horizontal_4),Mean(linea_vertical_4),StdDev(linea_vertical_4),Min(linea_vertical_4),Max(linea_vertical_4),Angle(linea_vertical_4),Length(linea_vertical_4),Mean(ovalo_4),StdDev(ovalo_4),Min(ovalo_4),Max(ovalo_4)
223,69.941,22.067,41,134,0,50,83.255,21.257,50,136,90,50,81.568,24.344,21,195,69.510,23.716,37,136,0,50,81.353,18.856,51,125,90,50,79.317,21.845,17,164,58.686,17.815,37,107,0,50,69.569,21.907,46,134,90,50,70.060,24.278,14,195,63.529,19.508,37,110,0,50,75.980,20.487,48,134,90,50,76.009,23.840,12,193
224,69.569,21.678,42,128,0,50,82.431,21.211,51,136,90,50,80.910,24.122,23,196,68.569,23.211,37,137,0,50,81.451,18.356,50,123,90,50,78.957,21.833,17,164,58.235,17.784,37,103,0,50,68.941,21.238,44,128,90,50,69.559,24.121,14,189,63.608,19.399,39,114,0,50,75.412,20.589,46,132,90,50,75.420,23.741,10,191
225,69.020,21.338,42,128,0,50,81.725,21.189,51,136,90,50,80.117,24.084,23,196,68.255,23.364,37,136,0,50,80.647,18.715,51,123,90,50,78.524,21.716,17,166,58.255,16.889,37,102,0,50,68.667,20.611,44,127,90,50,69.308,23.581,14,186,63.118,19.447,37,114,0,50,74.941,20.897,46,132,90,50,74.787,23.871,10,193
226,68.137,21.750,41,127,0,50,80.941,21.562,50,136,90,50,79.626,24.385,23,196,67.922,22.759,39,134,0,50,79.882,19.033,50,125,90,50,78.045,21.740,17,166,58.039,17.661,35,102,0,50,67.980,20.370,44,127,90,50,68.647,23.049,14,186,61.529,18.670,39,112,0,50,73.000,20.803,46,132,90,50,73.992,23.892,10,193
227,67.765,21.564,41,132,0,50,80.000,21.630,48,136,90,50,78.924,24.354,23,195,67.392,22.490,39,130,0,50,79.725,19.116,50,127,90,50,77.773,21.736,19,164,57.706,17.024,35,98,0,50,67.098,19.324,46,123,90,50,68.077,22.833,14,186,61.627,18.658,39,107,0,50,72.569,20.355,46,134,90,50,73.291,24.047,10,195
228,66.667,21.369,41,125,0,50,79.490,21.317,50,136,90,50,78.136,24.301,23,196,66.725,21.739,39,127,0,50,78.902,19.021,50,127,90,50,77.104,21.751,17,168,58.020,17.011,35,96,0,50,66.569,18.751,44,118,90,50,67.733,22.342,12,186,61.196,18.552,37,109,0,50,72.471,20.909,46,132,90,50,72.888,24.096,10,195
229,66.078,21.355,39,125,0,50,78.490,21.435,50,136,90,50,77.462,24.396,21,198,66.216,21.534,39,128,0,50,78.275,19.165,48,128,90,50,76.684,21.585,17,166,57.725,16.991,35,94,0,50,65.863,17.622,44,112,90,50,67.059,21.463,14,184,60.549,18.515,37,109,0,50,71.784,20.945,46,134,90,50,72.323,24.187,10,193
230,66.510,21.721,41,128,0,50,78.216,21.682,48,137,90,50,77.333,24.704,21,198,65.745,20.717,41,127,0,50,77.863,18.731,50,128,90,50,76.144,21.680,17,168,57.510,16.380,35,96,0,50,65.667,16.120,46,107,90,50,66.491,19.731,14,170,60.235,18.749,37,107,0,50,70.373,21.205,46,134,90,50,71.646,24.435,10,193
231,65.196,21.832,39,127,0,50,77.255,22.175,48,136,90,50,76.684,25.134,23,198,65.686,20.382,41,125,0,50,77.176,18.980,46,127,90,50,75.709,21.534,17,168,59.569,18.146,35,103,0,50,66.745,14.509,48,103,90,50,67.734,18.453,14,152,59.314,18.214,37,103,0,50,70.471,21.083,46,134,90,50,71.120,24.434,10,191
232,64.706,20.694,39,121,0,50,76.196,21.971,48,137,90,50,75.737,24.962,25,204,65.490,20.839,41,127,0,50,76.804,19.005,48,123,90,50,75.305,21.842,16,168,62.784,19.595,37,118,0,50,71.255,14.649,50,105,90,50,71.221,18.458,12,148,59.216,18.055,37,105,0,50,69.627,21.160,46,130,90,50,70.705,24.513,10,195
233,64.353,20.973,39,118,0,50,74.961,21.874,46,136,90,50,75.059,25.174,23,205,64.000,20.941,39,125,0,50,76.000,19.479,46,127,90,50,74.867,21.898,16,173,65.706,20.390,37,119,0,50,75.275,16.264,51,114,90,50,74.367,19.229,12,150,58.843,17.888,37,105,0,50,69.098,21.482,46,132,90,50,70.056,24.599,10,196
234,64.000,21.129,39,125,0,50,74.510,21.939,48,136,90,50,74.532,25.214,23,204,63.471,20.528,39,125,0,50,75.314,19.100,46,125,90,50,73.979,21.824,16,171,68.039,21.584,35,123,0,50,77.902,16.866,53,114,90,50,77.049,19.711,10,153,58.353,17.469,35,102,0,50,69.235,21.138,46,134,90,50,69.781,24.628,10,196
235,63.039,20.115,39,119,0,50,73.667,22.043,48,136,90,50,73.986,25.460,23,200,62.706,20.179,39,121,0,50,74.647,18.909,46,121,90,50,73.319,21.711,14,170,70.216,22.456,39,121,0,50,79.706,17.542,51,119,90,50,79.147,20.404,12,152,57.863,17.760,35,102,0,50,68.373,21.166,46,132,90,50,69.355,24.593,10,195
236,62.275,20.804,35,119,0,50,73.569,21.747,46,136,90,50,73.507,25.574,23,204,62.451,20.205,39,119,0,50,74.765,19.843,46,125,90,50,72.980,22.236,14,173,72.667,23.881,39,134,0,50,81.882,18.156,50,121,90,50,81.446,21.065,12,157,57.627,18.244,35,102,0,50,67.824,21.759,44,136,90,50,69.026,24.596,12,193
237,62.000,20.040,37,116,0,50,72.235,21.706,46,134,90,50,72.473,25.270,21,198,62.098,20.060,39,118,0,50,73.549,19.558,44,125,90,50,72.588,21.991,17,173,74.039,24.106,39,137,0,50,84.255,18.189,53,121,90,50,82.887,21.480,12,166,57.686,18.225,35,102,0,50,67.725,21.559,44,134,90,50,68.519,24.478,12,191
238,61.157,19.695,37,112,0,50,71.275,21.924,44,136,90,50,71.921,25.364,23,198,61.569,19.811,39,118,0,50,72.275,19.396,44,125,90,50,71.833,22.033,14,175,74.804,24.079,39,139,0,50,86.216,19.049,55,130,90,50,84.432,22.098,10,175,57.804,17.885,35,103,0,50,67.510,21.122,44,130,90,50,68.147,23.988,10,184
239,60.843,18.873,37,110,0,50,70.882,22.379,44,137,90,50,71.342,25.445,23,198,61.020,19.782,39,119,0,50,71.902,19.766,44,127,90,50,71.136,22.074,17,175,76.216,24.399,39,139,0,50,86.882,19.029,55,128,90,50,85.555,22.527,12,180,57.980,17.938,35,100,0,50,67.608,20.992,44,132,90,50,68.009,22.996,10,182
240,60.235,18.969,37,109,0,50,71.059,22.556,46,141,90,50,71.012,25.648,23,204,60.569,20.470,37,121,0,50,71.118,19.604,46,127,90,50,70.592,22.116,17,173,76.294,24.105,41,137,0,50,87.941,19.025,55,125,90,50,86.109,22.717,14,182,57.392,16.916,32,100,0,50,68.039,20.467,44,127,90,50,68.190,22.484,12,175
241,58.431,17.954,35,107,0,50,70.588,22.915,44,143,90,50,70.090,25.178,21,202,59.294,19.603,37,118,0,50,70.020,19.459,44,125,90,50,69.659,21.741,19,171,76.569,24.635,41,137,0,50,88.157,19.159,59,128,90,50,86.460,22.794,12,186,57.588,16.645,35,93,0,50,69.118,22.084,46,125,90,50,68.598,22.535,10,171
242,59.039,18.019,35,109,0,50,70.373,22.877,46,143,90,50,69.981,25.243,21,200,58.745,19.706,37,119,0,50,69.118,19.752,46,125,90,50,69.366,21.995,17,173,76.157,24.605,39,136,0,50,87.784,19.511,55,127,90,50,86.076,22.821,12,182,58.392,16.605,35,98,0,50,69.824,21.959,46,125,90,50,68.945,22.558,10,170
243,58.667,17.942,35,107,0,50,69.765,22.692,44,139,90,50,69.714,25.077,21,196,58.843,19.055,37,114,0,50,69.647,19.878,44,125,90,50,68.741,22.041,19,173,75.588,24.426,39,136,0,50,87.078,19.698,55,128,90,50,85.687,22.778,14,180,58.471,16.299,37,98,0,50,69.627,21.849,46,123,90,50,68.863,22.193,8,170
244,59.059,17.113,35,105,0,50,69.588,22.644,44,136,90,50,69.591,24.249,21,196,58.510,19.271,35,118,0,50,68.020,19.701,44,123,90,50,68.197,22.206,17,173,75.020,23.992,41,136,0,50,87.412,19.737,57,128,90,50,85.528,22.966,12,182,58.314,16.486,35,100,0,50,68.784,21.236,44,123,90,50,68.410,21.138,8,168
245,59.451,16.728,35,100,0,50,69.608,21.686,46,136,90,50,69.540,23.301,17,193,58.000,19.423,35,118,0,50,68.176,19.986,44,123,90,50,67.794,22.268,17,175,74.667,23.836,41,134,0,50,87.647,19.438,57,128,90,50,85.194,23.099,12,180,59.137,16.989,35,100,0,50,68.353,18.792,46,114,90,50,68.332,20.236,8,164
246,59.471,16.389,35,100,0,50,70.137,20.507,46,130,90,50,69.685,22.427,19,182,58.137,19.084,35,118,0,50,67.412,20.062,41,121,90,50,67.339,22.342,17,175,73.863,23.362,41,132,0,50,86.745,19.489,55,132,90,50,84.879,23.061,12,180,60.510,18.347,35,103,0,50,69.686,18.277,48,114,90,50,69.495,19.863,10,161
247,59.647,15.638,37,100,0,50,70.098,19.749,44,125,90,50,69.295,21.762,19,179,57.078,18.211,37,112,0,50,66.706,20.131,42,123,90,50,66.985,22.525,17,175,73.529,23.210,41,132,0,50,86.039,19.248,55,132,90,50,84.504,23.072,12,175,62.392,19.990,35,112,0,50,72.137,17.990,50,116,90,50,71.518,20.003,10,153
248,59.608,16.013,39,102,0,50,69.824,19.173,46,125,90,50,68.960,20.905,19,175,56.373,18.171,35,110,0,50,66.235,20.010,42,123,90,50,66.256,22.050,17,171,73.118,23.057,41,134,0,50,85.647,19.202,55,125,90,50,84.174,23.268,12,173,63.686,20.391,35,114,0,50,73.510,17.725,48,116,90,50,73.462,19.997,10,152
249,61.098,16.353,39,105,0,50,70.980,17.709,48,119,90,50,69.982,19.918,19,164,56.863,18.197,35,109,0,50,66.157,20.333,41,125,90,50,65.985,21.744,14,171,72.647,22.441,42,132,0,50,85.059,19.076,55,125,90,50,83.826,23.325,12,173,65.196,20.806,35,118,0,50,75.784,17.582,50,114,90,50,75.195,20.198,10,152
250,64.333,19.581,39,119,0,50,74.255,17.772,50,121,90,50,72.672,20.055,19,161,56.275,18.337,35,107,0,50,65.275,20.083,41,125,90,50,65.571,21.868,14,171,72.529,22.918,42,132,0,50,84.745,19.290,55,125,90,50,83.581,23.404,12,177,67.471,21.717,35,119,0,50,77.765,17.758,50,119,90,50,77.151,20.416,12,153
251,67.373,21.687,39,127,0,50,78.451,18.461,50,125,90,50,76.028,20.381,19,161,56.941,17.808,35,107,0,50,65.137,19.996,41,123,90,50,65.318,21.833,17,175,71.608,21.856,42,130,0,50,84.118,19.249,55,128,90,50,83.228,23.529,12,180,69.510,22.589,37,123,0,50,80.451,18.587,51,123,90,50,79.179,21.028,10,153
252,69.373,22.194,39,130,0,50,80.922,19.274,51,127,90,50,78.945,21.133,19,159,56.039,18.008,35,109,0,50,64.765,19.561,39,121,90,50,65.064,21.675,17,171,70.843,21.806,42,132,0,50,83.686,19.232,53,125,90,50,82.935,23.727,12,184,71.039,24.162,35,128,0,50,81.882,18.816,53,125,90,50,80.879,21.481,10,157
253,71.647,22.825,41,128,0,50,83.804,19.863,53,127,90,50,81.341,21.695,21,162,55.333,17.719,35,102,0,50,64.922,19.697,39,123,90,50,64.646,21.479,17,168,70.039,20.986,41,128,0,50,83.647,19.985,53,130,90,50,82.521,23.764,14,180,72.176,24.223,37,134,0,50,83.608,19.409,53,125,90,50,82.289,21.737,10,159
254,73.608,24.273,42,132,0,50,85.059,19.994,53,128,90,50,83.279,22.405,21,166,55.078,17.567,34,98,0,50,64.333,18.552,44,119,90,50,64.395,21.222,17,171,70.020,20.830,41,127,0,50,83.020,19.768,53,130,90,50,82.290,24.070,14,184,73.529,24.521,35,134,0,50,84.961,19.222,53,127,90,50,83.298,21.957,12,161
255,75.294,25.623,41,141,0,50,87.157,21.569,55,132,90,50,85.188,23.069,19,164,54.529,17.467,34,100,0,50,64.235,18.124,44,118,90,50,64.117,21.037,17,166,69.608,20.945,41,125,0,50,82.980,19.515,51,130,90,50,81.976,23.978,14,184,73.784,24.156,39,134,0,50,86.039,19.770,53,127,90,50,84.033,22.158,10,159
256,77.333,25.982,41,148,0,50,89.569,21.888,57,134,90,50,86.820,23.377,21,166,54.353,16.843,34,96,0,50,63.176,17.951,41,114,90,50,63.602,20.688,14,168,68.686,20.517,41,125,0,50,82.392,19.063,51,130,90,50,81.375,23.979,14,189,74.686,24.242,39,134,0,50,86.059,19.532,53,125,90,50,84.494,22.131,10,162
257,78.608,26.513,41,155,0,50,91.294,22.074,55,134,90,50,88.073,23.925,21,168,55.039,17.213,34,96,0,50,62.275,16.717,39,109,90,50,62.754,19.734,14,162,68.176,19.637,42,121,0,50,81.451,19.751,51,130,90,50,81.040,24.017,14,186,74.392,24.424,39,134,0,50,87.078,20.229,53,128,90,50,84.556,22.343,10,159
258,78.902,26.403,41,155,0,50,91.843,21.805,57,139,90,50,88.665,24.208,21,171,54.902,17.366,34,96,0,50,62.039,15.135,41,103,90,50,62.246,18.163,12,152,67.314,19.849,41,119,0,50,80.863,20.461,48,132,90,50,80.603,24.438,14,187,74.059,24.272,39,134,0,50,86.706,19.885,53,125,90,50,84.715,22.339,12,159
259,78.882,26.278,41,152,0,50,92.588,22.206,57,141,90,50,89.081,24.300,21,170,56.137,17.712,34,98,0,50,62.118,14.363,42,100,90,50,62.621,16.994,14,145,66.980,20.255,41,123,0,50,80.255,20.757,50,132,90,50,79.920,24.452,14,187,73.706,24.156,39,132,0,50,88.059,19.694,55,128,90,50,84.550,22.265,12,161
260,78.686,26.475,41,153,0,50,92.412,22.422,55,139,90,50,88.920,24.287,21,171,58.471,19.360,35,110,0,50,65.333,13.431,46,100,90,50,64.862,16.405,14,134,65.843,19.729,41,123,0,50,79.588,20.919,48,130,90,50,79.252,24.485,14,187,73.902,23.702,39,130,0,50,87.765,19.476,57,130,90,50,84.403,22.307,10,164
261,78.588,25.888,41,146,0,50,92.059,22.223,55,137,90,50,88.645,24.209,19,171,60.549,20.836,35,119,0,50,68.235,14.306,48,103,90,50,67.430,17.127,14,137,65.706,20.020,42,123,0,50,79.235,21.014,46,134,90,50,78.784,24.426,14,187,72.902,23.422,37,127,0,50,87.529,20.535,55,134,90,50,84.209,22.587,10,164
262,78.118,26.576,41,152,0,50,92.235,22.115,53,137,90,50,88.546,24.464,21,175,62.804,21.200,35,123,0,50,70.490,14.954,48,109,90,50,69.683,17.777,14,136,65.353,20.238,42,121,0,50,77.824,20.337,48,130,90,50,78.210,24.423,17,191,73.314,23.005,39,127,0,50,86.804,19.991,55,132,90,50,83.725,22.448,12,164
263,77.647,25.655,42,143,0,50,92.353,22.847,55,141,90,50,88.090,24.324,19,175,64.961,21.942,35,127,0,50,73.078,15.241,48,107,90,50,72.034,18.112,14,137,64.980,19.691,42,119,0,50,77.490,20.468,46,132,90,50,77.538,24.418,14,191,71.706,22.167,39,127,0,50,86.000,19.641,53,132,90,50,83.255,22.544,12,168
264,76.941,24.837,42,141,0,50,92.373,22.652,57,141,90,50,87.782,24.332,21,177,67.490,23.204,35,127,0,50,74.510,15.768,48,110,90,50,73.983,18.730,14,141,64.627,19.305,41,116,0,50,76.608,20.892,46,132,90,50,76.839,24.364,14,191,71.549,21.907,39,123,0,50,85.196,20.188,53,130,90,50,82.880,22.639,14,171
265,76.353,24.770,42,141,0,50,91.471,22.308,57,139,90,50,87.533,24.416,21,179,69.667,24.110,37,132,0,50,77.078,15.830,50,110,90,50,75.913,19.183,14,146,63.706,19.192,41,116,0,50,75.549,20.834,48,132,90,50,75.951,24.381,14,191,71.431,21.467,39,123,0,50,85.392,20.279,53,134,90,50,82.547,22.684,14,173
266,75.569,23.677,42,139,0,50,90.431,22.193,55,141,90,50,86.950,24.415,23,180,69.804,24.821,39,141,0,50,78.608,16.805,50,114,90,50,77.213,19.735,14,145,62.627,19.147,39,116,0,50,75.706,20.961,48,132,90,50,75.360,24.394,14,189,70.333,21.824,39,121,0,50,84.373,20.087,53,134,90,50,82.268,22.838,10,175
267,75.549,24.331,42,145,0,50,89.804,21.619,53,137,90,50,86.526,24.322,23,182,70.941,24.728,37,137,0,50,80.333,17.766,50,116,90,50,78.746,20.191,17,148,62.804,19.008,39,116,0,50,74.706,21.477,46,132,90,50,74.764,24.455,14,187,69.451,21.569,39,119,0,50,84.333,20.066,55,134,90,50,81.723,22.923,10,175
268,74.176,24.104,41,143,0,50,88.902,21.749,53,137,90,50,86.061,24.534,23,187,72.490,24.706,37,139,0,50,81.412,18.180,51,119,90,50,79.610,20.584,19,152,61.804,18.803,39,114,0,50,74.059,21.593,46,134,90,50,74.013,24.465,14,191,68.647,20.993,39,119,0,50,83.275,19.928,53,130,90,50,81.331,22.945,10,179
269,73.510,23.660,42,136,0,50,89.275,22.046,53,139,90,50,85.764,24.526,23,191,72.314,24.599,39,137,0,50,81.941,18.738,51,121,90,50,80.274,20.898,17,157,61.667,17.973,41,112,0,50,73.157,22.086,46,134,90,50,73.471,24.653,14,193,68.608,20.985,39,121,0,50,82.824,19.737,51,125,90,50,80.826,23.072,10,180
270,73.275,23.296,42,136,0,50,87.627,21.649,53,137,90,50,85.283,24.612,25,191,72.314,24.792,39,139,0,50,83.000,18.384,53,118,90,50,80.763,20.948,19,157,60.333,18.100,39,110,0,50,71.588,22.355,46,134,90,50,72.617,24.764,14,186,68.118,20.378,39,119,0,50,82.176,19.593,53,127,90,50,80.304,23.093,10,184
271,73.118,22.714,42,139,0,50,87.412,22.089,53,139,90,50,85.181,24.691,23,193,72.569,24.528,39,141,0,50,82.980,18.794,51,119,90,50,80.906,20.990,17,157,59.373,18.175,37,110,0,50,71.118,23.116,44,137,90,50,71.734,24.838,12,193,66.333,19.754,39,119,0,50,80.510,19.716,51,127,90,50,79.476,23.202,10,182
272,72.863,22.668,42,139,0,50,87.529,21.910,53,141,90,50,84.844,24.846,23,193,72.980,24.754,39,141,0,50,83.000,18.460,51,119,90,50,80.679,21.067,17,157,59.725,18.059,39,110,0,50,71.039,22.804,44,136,90,50,71.649,24.961,12,193,66.216,19.717,39,119,0,50,79.922,20.046,50,127,90,50,79.112,23.326,10,184
273,72.333,22.270,44,139,0,50,87.314,21.615,53,141,90,50,84.458,24.747,23,193,72.039,24.273,41,141,0,50,82.804,18.463,51,123,90,50,80.349,21.017,17,157,58.922,18.091,37,107,0,50,70.078,23.034,44,137,90,50,70.920,24.976,16,191,65.412,18.832,39,116,0,50,79.922,19.952,50,130,90,50,78.634,23.186,10,186
274,71.510,22.220,42,136,0,50,86.235,21.707,51,143,90,50,83.964,24.725,23,195,72.255,24.398,41,141,0,50,82.706,18.422,53,119,90,50,80.092,20.962,17,161,58.667,18.787,37,109,0,50,69.706,22.840,41,137,90,50,70.476,24.987,16,191,65.275,18.904,39,114,0,50,78.882,20.016,51,130,90,50,78.220,23.369,10,184
275,70.882,22.569,42,136,0,50,85.882,22.013,51,141,90,50,83.639,25.317,23,198,71.000,23.178,39,137,0,50,82.706,18.100,51,121,90,50,79.897,21.020,17,161,58.471,18.050,37,107,0,50,69.059,23.017,41,134,90,50,70.134,25.064,16,193,64.784,18.725,39,114,0,50,78.627,19.897,51,130,90,50,77.691,23.358,10,186
276,70.000,22.478,42,136,0,50,85.157,22.568,51,139,90,50,83.082,25.359,23,196,70.961,23.291,39,134,0,50,81.294,17.479,51,119,90,50,79.530,20.981,17,159,58.000,17.808,37,105,0,50,68.118,22.830,44,132,90,50,69.541,24.994,14,191,63.961,18.575,39,116,0,50,77.843,20.535,51,130,90,50,76.895,23.408,10,186
277,69.608,22.531,42,136,0,50,84.000,22.514,50,141,90,50,82.333,25.313,23,196,70.059,22.675,39,130,0,50,81.451,17.759,51,121,90,50,79.244,20.992,17,159,57.608,17.778,37,105,0,50,67.980,22.251,44,128,90,50,69.061,24.947,12,186,63.608,18.720,39,110,0,50,77.529,20.114,50,132,90,50,76.280,23.435,10,186
278,68.941,22.695,41,128,0,50,84.510,23.221,51,143,90,50,81.623,25.248,23,196,69.902,22.396,39,134,0,50,81.412,17.931,51,123,90,50,78.795,21.078,17,161,57.118,17.245,37,103,0,50,67.725,22.832,44,134,90,50,68.595,24.894,14,189,62.961,18.179,39,112,0,50,75.824,20.675,46,132,90,50,75.391,23.527,10,186
279,68.490,22.283,41,134,0,50,82.980,22.505,50,141,90,50,81.112,25.265,23,196,69.235,22.749,41,136,0,50,81.392,18.300,51,123,90,50,78.836,21.373,17,164,56.941,17.532,37,103,0,50,66.569,21.818,44,128,90,50,68.033,24.597,16,187,62.569,18.151,39,110,0,50,74.765,19.871,48,130,90,50,74.741,23.468,10,191
280,67.804,21.209,42,127,0,50,82.000,22.362,50,141,90,50,80.463,25.242,23,200,69.765,22.159,39,128,0,50,80.843,18.321,51,121,90,50,78.700,21.340,17,162,56.490,17.233,37,102,0,50,66.471,21.934,44,130,90,50,67.668,24.122,16,186,61.431,17.747,39,112,0,50,74.216,20.330,46,130,90,50,74.178,23.573,10,187
281,66.765,21.244,42,125,0,50,80.353,22.439,50,141,90,50,79.496,25.118,23,200,68.941,21.471,39,128,0,50,80.235,18.356,50,123,90,50,78.434,21.398,17,164,57.039,17.334,37,102,0,50,66.588,21.106,44,128,90,50,67.304,23.213,14,184,60.588,17.369,39,105,0,50,73.490,20.614,46,130,90,50,73.417,23.537,10,189
282,66.706,20.647,42,125,0,50,79.941,21.991,50,137,90,50,79.015,25.060,23,198,68.725,22.111,41,132,0,50,80.471,18.584,50,123,90,50,78.227,21.569,17,168,57.549,16.860,35,98,0,50,66.255,19.800,41,121,90,50,66.918,21.917,14,180,60.529,17.630,39,109,0,50,73.020,21.194,46,130,90,50,72.891,23.671,10,189
283,65.725,20.334,42,125,0,50,78.980,22.186,50,137,90,50,78.159,25.075,21,198,67.294,21.504,39,130,0,50,79.922,18.481,50,125,90,50,77.940,21.760,14,170,57.608,16.564,37,98,0,50,66.333,18.708,42,118,90,50,66.868,20.943,14,173,60.157,17.306,37,109,0,50,72.176,21.143,46,130,90,50,72.155,23.713,12,189
284,65.275,20.288,42,127,0,50,78.196,22.277,48,141,90,50,77.441,25.138,23,198,66.882,21.812,39,132,0,50,79.529,18.887,50,123,90,50,77.467,21.814,14,168,57.510,15.903,35,96,0,50,66.863,18.752,41,118,90,50,66.868,20.482,14,162,58.980,16.611,37,103,0,50,71.078,21.289,46,132,90,50,71.332,23.845,10,191
285,64.667,20.062,42,123,0,50,77.078,22.411,46,141,90,50,76.763,25.278,23,198,66.392,20.684,39,128,0,50,78.608,19.018,50,127,90,50,76.982,21.886,17,168,57.510,15.885,35,96,0,50,67.039,18.241,44,114,90,50,66.881,19.985,14,161,58.725,16.712,39,103,0,50,70.569,21.563,46,134,90,50,70.756,24.000,12,187
286,64.314,20.150,41,127,0,50,76.333,23.229,46,143,90,50,75.789,25.251,25,200,65.686,20.980,39,128,0,50,77.569,18.270,48,127,90,50,76.385,21.748,17,170,58.608,16.015,35,96,0,50,67.529,17.248,44,112,90,50,67.628,19.449,12,159,57.961,16.617,37,102,0,50,69.902,22.122,46,134,90,50,70.098,24.226,10,187
287,63.471,19.555,39,121,0,50,75.020,23.633,46,143,90,50,75.036,25.482,23,202,65.549,20.781,41,127,0,50,78.039,18.616,48,128,90,50,76.227,21.748,17,171,61.020,18.260,37,109,0,50,70.510,17.053,48,112,90,50,70.166,19.352,12,155,57.412,16.545,37,100,0,50,69.431,22.242,44,136,90,50,69.840,24.411,10,189
288,62.902,20.069,39,123,0,50,74.784,23.676,46,145,90,50,74.622,25.559,23,198,65.059,20.624,39,125,0,50,77.392,18.662,48,128,90,50,75.908,21.723,17,170,64.294,20.701,37,123,0,50,74.216,16.854,48,112,90,50,73.420,19.688,12,150,56.882,16.432,37,102,0,50,68.627,22.367,44,136,90,50,69.304,24.690,10,193
289,62.216,20.092,39,121,0,50,73.333,24.059,46,145,90,50,73.867,25.840,23,200,64.706,20.553,39,125,0,50,76.725,18.906,50,128,90,50,75.441,21.816,17,171,66.275,21.108,39,119,0,50,76.529,16.997,50,118,90,50,76.071,19.977,12,150,56.314,16.489,37,100,0,50,67.922,22.705,41,137,90,50,68.677,24.721,10,189
290,61.922,19.881,39,119,0,50,72.922,24.054,46,143,90,50,73.243,25.900,23,198,64.490,20.674,39,127,0,50,76.765,19.589,48,127,90,50,75.012,22.112,17,173,69.392,22.094,39,127,0,50,79.098,17.221,53,119,90,50,78.516,20.497,10,152,56.000,16.645,37,100,0,50,67.471,23.103,44,137,90,50,68.385,24.851,12,191
291,61.745,19.886,37,119,0,50,72.941,23.707,46,146,90,50,72.636,25.861,23,200,63.882,19.851,41,119,0,50,75.922,19.541,46,127,90,50,74.742,22.187,19,173,70.843,23.292,39,127,0,50,80.980,17.953,51,121,90,50,80.734,21.161,10,161,55.686,16.676,37,100,0,50,67.176,23.564,41,141,90,50,67.961,24.831,12,189
292,61.098,19.296,37,114,0,50,72.196,24.006,46,146,90,50,72.012,26.152,23,200,63.549,19.188,41,121,0,50,75.137,19.628,46,127,90,50,74.196,21.921,19,173,72.882,24.012,39,134,0,50,83.745,18.882,53,123,90,50,82.655,21.678,14,166,55.647,16.553,37,100,0,50,67.353,23.657,41,141,90,50,67.795,25.043,10,193
293,59.706,18.977,37,112,0,50,71.431,23.631,46,143,90,50,71.528,26.238,21,198,63.039,19.440,39,121,0,50,74.569,19.115,46,123,90,50,73.544,22.054,17,175,73.490,24.133,39,136,0,50,85.059,18.896,55,121,90,50,83.605,22.036,14,175,55.255,16.537,37,100,0,50,66.745,23.211,44,134,90,50,67.477,24.909,10,193
294,60.059,19.321,37,109,0,50,71.686,24.342,46,146,90,50,71.164,26.269,23,200,61.608,19.750,39,121,0,50,73.588,20.064,46,125,90,50,73.141,22.496,16,177,74.255,24.690,41,139,0,50,86.353,19.003,53,121,90,50,84.636,22.546,16,184,54.980,16.562,35,100,0,50,66.510,22.635,41,134,90,50,67.196,24.871,10,193
295,59.725,18.480,37,109,0,50,70.902,24.700,44,146,90,50,70.734,26.367,23,202,61.902,19.597,39,123,0,50,73.078,19.614,46,127,90,50,72.687,22.490,14,173,75.235,24.359,41,136,0,50,87.490,19.374,55,125,90,50,85.178,22.647,16,180,54.765,16.315,35,96,0,50,66.392,22.393,44,137,90,50,66.906,24.674,10,191
296,59.176,18.481,37,110,0,50,69.608,24.747,44,146,90,50,70.313,26.290,23,204,61.686,19.555,39,123,0,50,72.588,19.815,44,127,90,50,71.980,22.599,14,175,74.824,24.434,39,136,0,50,87.686,19.301,53,123,90,50,85.468,22.607,14,180,54.725,16.144,35,93,0,50,66.569,22.802,41,141,90,50,66.345,24.429,10,191
