 ,Mean(linea_horizontal_1),StdDev(linea_horizontal_1),Min(linea_horizontal_1),Max(linea_horizontal_1),Angle(linea_horizontal_1),Length(linea_horizontal_1),Mean(linea_vertical_1),StdDev(linea_vertical_1),Min(linea_vertical_1),Max(linea_vertical_1),Angle(linea_vertical_1),Length(linea_vertical_1),Mean(ovalo_1),StdDev(ovalo_1),Min(ovalo_1),Max(ovalo_1),Mean(linea_horizontal_2),StdDev(linea_horizontal_2),Min(linea_horizontal_2),Max(linea_horizontal_2),Angle(linea_horizontal_2),Length(linea_horizontal_2),Mean(linea_vertical_2),StdDev(linea_vertical_2),Min(linea_vertical_2),Max(linea_vertical_2),Angle(linea_vertical_2),Length(linea_vertical_2),Mean(ovalo_2),StdDev(ovalo_2),Min(ovalo_2),Max(ovalo_2),Mean(linea_horizontal_3),StdDev(linea_horizontal_3),Min(linea_horizontal_3),Max(linea_horizontal_3),Angle(linea_horizontal_3),Length(linea_horizontal_3),Mean(linea_vertical_3),StdDev(linea_vertical_3),Min(linea_vertical_3),Max(linea_vertical_3),Angle(linea_vertical_3),Length(linea_vertical_3),Mean(ovalo_3),StdDev(ovalo_3),Min(ovalo_3),Max(ovalo_3),Mean(linea_horizontal_4),StdDev(linea_horizontal_4),Min(linea_horizontal_4),Max(linea_horizontal_4),Angle(linea_horizontal_4),Length(linea_horizontal_4),Mean(linea_vertical_4),StdDev(linea_vertical_4),Min(linea_vertical_4),Max(linea_vertical_4),Angle(linea_vertical_4),Length(linea_vertical_4),Mean(ovalo_4),StdDev(ovalo_4),Min(ovalo_4),Max(ovalo_4)
149,69.392,9.871,25,75,0,50,71.745,4.467,62,80,90,50,68.278,8.842,16,82,55.451,7.664,19,60,0,50,57.314,3.564,53,66,90,50,55.084,7.047,14,66,57.294,7.754,21,62,0,50,60.529,3.183,55,68,90,50,58.115,7.585,12,68,53.255,7.631,19,59,0,50,56.333,4.769,44,64,90,50,54.021,7.933,12,66
150,66.647,8.874,23,71,0,50,69.431,4.295,60,76,90,50,66.913,8.565,16,76,59.216,8.792,19,64,0,50,61.529,4.296,53,71,90,50,58.907,7.805,14,71,57.078,7.636,21,60,0,50,59.686,3.320,53,68,90,50,57.561,7.348,12,69,53.412,7.676,19,59,0,50,57.294,5.536,44,68,90,50,54.518,8.240,12,68
151,66.412,8.789,25,73,0,50,69.294,4.346,62,75,90,50,66.440,8.485,17,76,61.314,8.910,21,69,0,50,64.176,2.718,60,69,90,50,62.119,8.057,14,73,56.490,7.339,21,59,0,50,59.412,3.848,53,68,90,50,56.943,7.301,14,68,54.510,8.225,17,59,0,50,56.667,5.384,44,66,90,50,54.430,8.296,10,68
152,65.373,8.614,25,71,0,50,67.490,4.240,59,76,90,50,65.406,8.357,17,76,62.137,9.202,21,69,0,50,64.333,2.812,60,71,90,50,62.770,8.174,14,73,56.275,7.970,19,60,0,50,57.784,3.495,53,66,90,50,55.694,7.266,12,66,52.922,7.805,17,57,0,50,55.412,6.862,42,66,90,50,53.317,8.502,10,68
153,65.471,8.472,25,71,0,50,67.843,4.291,59,76,90,50,65.656,8.345,19,76,62.902,8.835,21,69,0,50,65.627,3.249,60,73,90,50,63.433,8.101,14,75,54.627,7.348,21,59,0,50,57.725,2.906,53,64,90,50,55.083,7.165,12,66,53.216,8.066,17,59,0,50,56.137,5.146,46,64,90,50,53.975,8.259,10,68
154,65.020,9.092,23,73,0,50,67.804,3.909,59,76,90,50,64.895,8.136,19,76,63.118,9.214,21,71,0,50,67.039,3.006,62,73,90,50,63.897,8.309,14,75,55.412,7.907,19,59,0,50,57.059,3.264,50,64,90,50,55.157,7.165,14,66,52.784,7.690,19,59,0,50,55.804,6.190,44,66,90,50,53.713,8.602,10,68
155,65.000,9.230,23,73,0,50,67.490,4.130,57,75,90,50,65.001,8.395,17,78,62.353,9.020,21,69,0,50,66.157,3.580,60,73,90,50,63.273,8.506,14,75,55.059,7.822,19,59,0,50,56.569,4.496,51,66,90,50,54.520,7.366,14,66,53.216,7.767,19,57,0,50,56.784,5.676,44,68,90,50,54.008,8.454,10,68
156,65.039,9.248,23,73,0,50,67.961,3.412,60,76,90,50,65.381,8.422,17,78,63.157,9.116,21,69,0,50,66.510,3.512,60,73,90,50,63.304,8.385,14,75,53.882,7.434,19,59,0,50,56.706,3.214,51,64,90,50,54.417,7.039,14,64,53.098,7.580,19,57,0,50,55.627,5.488,44,66,90,50,53.350,8.221,10,68
157,65.706,9.640,23,73,0,50,67.980,4.343,59,78,90,50,65.782,8.753,17,78,62.157,8.670,21,68,0,50,65.549,4.597,60,75,90,50,62.876,8.324,14,76,54.235,7.675,19,59,0,50,57.431,3.828,51,64,90,50,54.909,7.320,14,66,51.922,7.205,19,55,0,50,54.941,5.924,44,68,90,50,52.814,8.017,10,68
158,66.471,10.019,23,75,0,50,68.275,4.437,62,78,90,50,66.635,9.134,16,80,62.157,8.375,21,68,0,50,64.980,3.478,60,73,90,50,62.698,7.956,14,75,54.039,7.563,19,59,0,50,57.373,2.821,51,64,90,50,54.793,7.269,14,66,52.706,7.441,19,57,0,50,54.961,6.063,44,68,90,50,52.918,8.273,10,68
159,68.020,10.132,23,75,0,50,69.588,3.195,64,76,90,50,67.537,9.080,17,78,62.000,8.727,21,66,0,50,64.569,4.026,59,73,90,50,62.698,8.206,14,73,53.843,7.314,19,59,0,50,57.333,4.107,53,68,90,50,54.823,7.393,14,68,52.667,8.216,17,57,0,50,54.490,5.958,44,66,90,50,52.472,8.127,10,66
160,68.216,10.288,23,75,0,50,70.059,4.461,62,76,90,50,68.006,9.309,16,80,61.333,9.382,19,69,0,50,64.882,4.376,59,75,90,50,62.554,8.493,14,76,55.627,7.864,19,60,0,50,58.118,4.073,51,68,90,50,55.563,7.426,14,68,52.275,7.316,19,57,0,50,54.608,5.084,46,68,90,50,52.318,7.908,10,68
161,69.039,10.517,23,80,0,50,70.569,3.859,62,78,90,50,68.308,9.193,17,82,62.941,9.173,21,68,0,50,66.431,3.838,59,73,90,50,63.403,8.581,16,75,55.294,7.700,21,62,0,50,57.353,3.903,53,68,90,50,54.743,7.270,14,68,51.471,7.708,17,57,0,50,53.412,5.337,44,64,90,50,51.710,7.898,10,66
162,70.784,10.898,23,82,0,50,71.490,3.797,64,78,90,50,69.715,9.529,17,82,62.706,9.416,21,69,0,50,64.922,3.820,59,73,90,50,62.977,8.615,14,73,54.686,8.147,19,62,0,50,58.020,3.108,53,66,90,50,55.398,7.430,16,66,51.373,7.800,17,55,0,50,54.824,4.922,44,64,90,50,52.102,7.917,10,66
163,70.412,10.672,23,80,0,50,72.686,2.702,68,76,90,50,70.215,9.383,17,82,61.020,8.952,21,68,0,50,65.255,3.959,60,75,90,50,62.163,8.406,16,75,53.667,7.636,19,59,0,50,56.784,3.152,50,64,90,50,54.263,7.336,14,66,51.059,7.527,19,57,0,50,53.529,6.113,42,64,90,50,51.390,8.320,10,66
164,70.647,9.964,25,78,0,50,72.294,3.120,66,78,90,50,69.980,9.289,17,82,62.000,9.113,21,68,0,50,65.294,3.506,59,73,90,50,62.802,8.418,16,75,55.176,7.743,19,59,0,50,57.098,4.061,48,66,90,50,55.035,7.361,14,66,49.412,6.821,17,53,0,50,50.627,5.539,37,57,90,50,49.150,7.808,10,59
165,69.353,10.371,23,78,0,50,72.137,3.231,66,78,90,50,69.376,9.308,17,82,62.431,9.341,21,68,0,50,65.078,3.649,57,73,90,50,62.404,8.327,16,75,55.980,7.873,21,60,0,50,59.020,4.062,51,68,90,50,56.418,7.643,14,69,47.510,6.772,17,53,0,50,49.941,5.464,37,57,90,50,48.109,7.679,10,60
166,67.902,9.964,23,78,0,50,70.843,4.277,64,78,90,50,68.238,9.302,17,82,61.627,9.183,21,69,0,50,64.255,3.804,55,71,90,50,61.881,8.453,12,73,60.902,8.120,21,66,0,50,63.353,4.476,53,71,90,50,60.880,8.186,14,73,48.137,6.994,19,53,0,50,51.196,5.204,44,60,90,50,48.138,8.055,10,60
167,66.804,9.765,23,75,0,50,68.941,4.606,62,78,90,50,66.530,8.978,14,78,62.059,9.092,21,68,0,50,64.431,3.413,57,73,90,50,62.003,8.441,14,73,64.373,8.565,23,68,0,50,67.176,4.581,60,76,90,50,64.461,8.499,17,76,47.725,6.750,19,53,0,50,50.118,5.086,41,60,90,50,47.637,7.686,10,60
168,63.412,8.431,23,68,0,50,65.529,4.071,59,73,90,50,63.526,8.202,14,75,60.745,8.772,21,66,0,50,63.451,3.640,55,71,90,50,60.933,8.146,14,73,64.235,8.620,23,73,0,50,68.255,4.462,60,78,90,50,64.973,8.492,17,78,47.333,6.581,17,50,0,50,48.471,5.069,37,59,90,50,46.866,7.329,12,60
169,65.412,8.408,25,69,0,50,68.745,4.059,59,75,90,50,65.942,8.221,17,76,60.941,8.633,21,66,0,50,63.392,3.785,55,71,90,50,60.902,8.182,14,75,65.059,9.205,23,73,0,50,68.843,3.906,62,78,90,50,65.602,8.698,17,78,45.137,6.882,17,50,0,50,48.431,5.345,35,59,90,50,46.245,7.215,10,59
170,70.471,9.144,26,75,0,50,74.216,2.411,68,80,90,50,71.028,8.391,17,80,60.314,8.730,21,66,0,50,62.039,4.878,53,71,90,50,60.052,8.190,14,73,65.549,8.884,23,71,0,50,68.922,3.867,62,78,90,50,65.852,8.593,17,78,45.745,6.046,19,50,0,50,46.686,5.457,35,55,90,50,45.088,7.436,10,57
171,74.000,9.873,26,80,0,50,75.588,3.568,66,80,90,50,73.561,8.851,17,84,58.882,8.140,21,64,0,50,61.392,4.089,53,71,90,50,59.273,7.792,14,73,66.020,9.025,23,71,0,50,68.392,3.341,60,75,90,50,65.931,8.598,14,76,44.824,6.638,16,50,0,50,47.725,4.186,42,55,90,50,45.569,7.129,10,57
172,75.314,10.100,26,82,0,50,77.569,3.895,69,84,90,50,74.496,9.001,19,87,57.922,8.116,21,64,0,50,61.059,4.042,55,69,90,50,58.541,7.838,14,71,65.490,9.272,23,71,0,50,68.765,4.231,57,76,90,50,65.682,8.906,12,78,43.588,7.283,12,48,0,50,47.176,5.015,37,55,90,50,44.669,7.490,8,55
173,74.333,9.983,26,80,0,50,76.843,3.936,69,84,90,50,74.313,9.054,19,85,57.667,7.641,23,62,0,50,60.118,4.537,55,71,90,50,57.863,7.805,14,71,65.157,8.684,23,69,0,50,67.882,3.508,60,76,90,50,65.644,8.573,12,78,44.745,6.846,16,48,0,50,46.627,3.085,39,51,90,50,44.818,6.660,12,55
174,74.431,10.090,26,80,0,50,76.471,4.130,69,84,90,50,74.089,9.151,19,87,55.922,8.534,19,62,0,50,59.922,3.463,53,68,90,50,57.116,7.655,14,71,65.118,8.845,23,71,0,50,68.353,3.903,62,78,90,50,65.448,8.743,12,78,43.137,6.844,14,48,0,50,45.294,4.888,35,55,90,50,43.552,6.863,12,55
175,74.706,10.206,26,80,0,50,77.216,4.810,69,85,90,50,74.022,9.136,17,87,56.118,7.929,21,64,0,50,58.686,3.750,53,66,90,50,56.537,7.373,14,68,64.863,9.110,21,71,0,50,67.706,3.551,62,76,90,50,65.345,8.504,12,78,42.824,6.118,16,48,0,50,44.804,5.158,34,55,90,50,43.232,6.685,10,55
176,73.059,9.937,26,78,0,50,76.216,3.602,69,84,90,50,73.392,9.047,17,87,54.941,7.084,23,62,0,50,57.804,3.800,51,66,90,50,55.652,7.089,14,69,65.392,8.958,23,71,0,50,67.725,4.065,60,75,90,50,65.399,8.558,12,78,42.431,6.054,16,48,0,50,44.294,5.654,35,53,90,50,42.885,6.788,8,55
177,72.549,9.856,26,78,0,50,75.196,3.894,69,84,90,50,72.962,8.931,16,85,51.745,7.418,17,57,0,50,54.529,3.797,46,64,90,50,52.888,6.946,14,69,64.098,8.615,23,68,0,50,67.157,3.591,62,76,90,50,64.616,8.587,14,78,43.608,6.594,16,50,0,50,45.627,4.326,37,53,90,50,43.812,6.684,8,55
178,74.039,9.857,26,80,0,50,75.784,3.002,69,84,90,50,73.360,8.843,17,85,52.294,7.297,17,57,0,50,54.255,3.091,48,62,90,50,52.088,6.891,12,66,64.039,8.504,23,69,0,50,67.020,4.116,62,76,90,50,64.411,8.433,14,76,41.922,5.996,16,48,0,50,45.137,4.065,37,53,90,50,42.822,6.694,8,55
179,73.980,9.772,28,80,0,50,76.176,3.315,69,82,90,50,73.173,9.012,17,84,52.078,7.472,19,57,0,50,54.118,4.087,48,64,90,50,52.179,6.925,12,64,63.745,8.569,23,68,0,50,66.824,4.380,57,76,90,50,64.056,8.487,14,76,42.941,6.373,16,48,0,50,45.627,4.639,35,53,90,50,43.356,6.932,8,55
180,74.020,9.760,28,80,0,50,76.078,3.994,69,84,90,50,73.070,9.027,17,84,52.196,7.576,19,59,0,50,54.000,3.934,48,64,90,50,51.896,6.890,12,64,63.275,8.314,23,68,0,50,66.137,4.682,55,75,90,50,63.674,8.358,14,76,43.039,6.000,16,48,0,50,45.392,5.076,35,53,90,50,43.495,6.958,8,55
181,73.314,9.880,25,78,0,50,75.471,3.414,69,82,90,50,72.771,8.956,19,82,52.490,7.081,19,57,0,50,54.098,2.872,48,60,90,50,52.449,6.784,12,64,63.078,8.323,23,68,0,50,65.529,5.045,55,75,90,50,63.032,8.352,14,75,43.000,5.926,17,46,0,50,45.294,4.540,35,53,90,50,43.205,6.685,10,55
182,72.118,9.555,26,78,0,50,75.275,4.327,66,84,90,50,72.413,9.046,19,85,51.941,8.375,17,59,0,50,54.412,3.477,48,62,90,50,52.380,7.208,12,64,63.569,8.741,23,69,0,50,66.941,3.823,57,73,90,50,63.173,8.684,14,75,43.137,6.083,16,48,0,50,44.176,4.189,37,53,90,50,43.265,6.425,10,55
183,71.980,9.756,26,78,0,50,75.176,3.686,69,84,90,50,71.830,8.963,17,84,52.882,8.192,17,57,0,50,55.569,2.715,51,62,90,50,53.322,7.149,12,64,62.255,8.192,23,66,0,50,66.333,4.873,57,76,90,50,63.115,8.615,14,76,43.510,5.863,19,48,0,50,44.941,5.155,37,53,90,50,43.785,6.837,8,55
184,72.431,10.080,26,80,0,50,75.333,3.479,69,82,90,50,72.265,8.945,17,84,52.588,7.821,19,59,0,50,55.863,3.293,50,64,90,50,53.109,7.073,12,64,62.235,8.618,23,68,0,50,65.078,4.804,53,75,90,50,62.146,8.368,14,75,45.588,6.123,19,50,0,50,47.235,4.362,37,55,90,50,45.534,7.022,10,57
185,71.529,9.991,25,76,0,50,74.471,4.187,66,82,90,50,71.925,9.198,17,84,53.686,8.221,19,62,0,50,56.333,3.374,48,64,90,50,54.162,7.217,12,66,62.314,8.717,23,68,0,50,63.824,4.358,57,73,90,50,61.319,8.392,14,76,48.255,6.841,17,53,0,50,49.843,5.676,41,59,90,50,48.339,7.577,10,62
186,70.627,9.556,26,76,0,50,74.392,3.617,68,82,90,50,71.312,8.878,17,84,53.373,8.158,19,62,0,50,56.882,3.160,53,64,90,50,54.630,7.373,12,66,61.490,8.568,21,66,0,50,63.275,4.322,53,73,90,50,60.721,8.277,12,75,49.725,7.392,17,53,0,50,52.000,5.115,44,60,90,50,49.832,7.850,10,64
187,70.490,9.205,26,76,0,50,73.039,3.784,66,80,90,50,70.510,8.762,17,82,54.314,8.334,19,62,0,50,56.569,3.413,50,64,90,50,54.442,7.309,12,66,59.353,7.947,23,64,0,50,61.863,4.682,53,69,90,50,59.601,8.254,14,73,51.490,7.993,17,57,0,50,53.569,6.438,41,64,90,50,51.156,8.423,8,66
188,69.941,9.435,26,75,0,50,72.863,3.550,66,80,90,50,70.314,8.653,19,82,54.510,7.928,19,62,0,50,56.824,3.381,50,68,90,50,54.484,7.246,12,68,59.588,8.309,21,64,0,50,61.980,4.798,53,69,90,50,59.154,8.307,14,71,51.451,7.333,19,55,0,50,53.824,6.231,42,66,90,50,51.633,8.289,10,66
189,69.824,9.223,28,75,0,50,72.157,4.420,62,80,90,50,69.800,8.595,19,82,54.020,8.006,19,60,0,50,56.608,2.878,51,66,90,50,54.318,7.149,12,66,57.039,7.876,21,64,0,50,60.588,4.653,53,71,90,50,57.849,8.050,12,71,52.157,7.223,19,57,0,50,55.078,5.817,42,64,90,50,52.524,8.085,10,66
190,68.725,8.958,28,75,0,50,71.686,4.986,62,82,90,50,69.436,8.616,19,84,53.706,7.860,19,62,0,50,56.784,3.472,51,66,90,50,54.365,7.219,12,66,57.157,7.112,23,64,0,50,60.392,3.710,55,69,90,50,57.392,7.645,12,69,51.608,7.346,17,57,0,50,53.627,6.502,41,66,90,50,51.573,8.158,10,66
191,68.922,9.278,25,73,0,50,71.176,4.417,62,80,90,50,68.464,8.653,17,80,53.941,7.900,19,62,0,50,56.353,2.855,50,64,90,50,54.011,7.120,12,64,56.275,7.569,21,60,0,50,58.686,4.474,48,68,90,50,56.401,7.532,12,69,51.804,7.422,17,57,0,50,53.804,5.696,44,62,90,50,51.603,8.152,12,64
192,67.353,9.055,25,73,0,50,70.157,4.597,62,76,90,50,67.265,8.375,17,78,52.451,6.900,21,57,0,50,55.392,3.894,48,64,90,50,53.122,6.881,12,64,55.098,7.035,21,59,0,50,57.353,3.676,53,66,90,50,55.510,7.244,12,68,51.196,7.650,17,57,0,50,54.020,5.938,44,64,90,50,51.427,8.089,10,64
193,65.078,8.768,23,69,0,50,68.784,4.937,62,76,90,50,65.756,8.432,17,76,52.941,7.035,19,57,0,50,55.314,3.271,50,62,90,50,53.266,6.639,12,66,54.706,7.627,19,60,0,50,56.176,3.978,48,66,90,50,54.742,7.182,12,66,51.941,7.143,19,55,0,50,53.333,5.972,42,64,90,50,51.478,7.996,10,64
194,64.686,9.096,23,71,0,50,67.824,3.943,60,75,90,50,64.701,8.206,16,76,57.980,7.994,21,62,0,50,59.471,3.624,53,66,90,50,57.514,7.214,16,69,54.608,7.133,21,59,0,50,56.765,3.932,50,66,90,50,54.528,7.353,12,66,50.627,7.258,19,55,0,50,52.765,5.450,42,64,90,50,50.757,7.959,10,66
195,64.235,8.618,23,69,0,50,67.000,3.970,60,76,90,50,64.388,8.303,16,76,60.216,8.351,21,66,0,50,62.275,3.821,55,69,90,50,59.970,7.681,12,69,54.882,7.260,21,60,0,50,56.157,3.126,51,62,90,50,54.363,7.294,12,66,50.863,7.335,17,55,0,50,53.431,5.941,42,64,90,50,50.894,7.773,10,66
196,64.941,8.808,25,69,0,50,66.373,2.959,59,73,90,50,64.303,8.072,17,75,60.275,8.405,21,66,0,50,62.745,2.777,60,69,90,50,60.695,7.570,12,71,54.647,7.758,19,59,0,50,57.294,3.706,50,64,90,50,54.442,7.587,12,66,50.961,7.494,19,57,0,50,53.157,4.977,42,64,90,50,50.998,8.024,10,64
197,64.647,8.930,25,73,0,50,66.863,3.955,62,76,90,50,64.632,8.313,17,76,60.549,8.319,21,66,0,50,63.451,2.975,57,71,90,50,61.142,7.560,12,71,53.490,7.415,19,60,0,50,56.118,2.673,50,62,90,50,54.238,7.425,12,66,50.431,6.833,21,55,0,50,52.745,6.177,41,64,90,50,50.475,7.935,10,66
198,65.078,9.329,23,73,0,50,67.098,3.854,59,76,90,50,65.117,8.755,14,76,61.647,8.609,21,66,0,50,63.686,3.030,57,71,90,50,61.607,7.665,12,71,54.353,7.810,17,59,0,50,57.157,3.264,48,66,90,50,55.020,7.460,12,66,49.824,6.950,19,55,0,50,52.275,5.135,42,62,90,50,50.567,7.730,10,64
199,65.902,9.500,23,73,0,50,67.941,3.466,60,75,90,50,65.830,8.585,17,76,60.353,8.454,21,64,0,50,63.431,3.330,55,71,90,50,61.099,7.673,14,73,54.745,8.292,17,60,0,50,57.961,3.193,50,66,90,50,54.991,7.615,12,68,50.412,7.400,19,55,0,50,51.941,6.211,41,62,90,50,50.194,8.274,10,64
200,68.333,10.430,23,75,0,50,70.137,4.040,64,76,90,50,67.438,9.141,17,78,61.059,8.360,21,68,0,50,63.000,3.441,55,71,90,50,60.898,7.695,14,71,53.255,7.288,19,60,0,50,57.745,3.110,53,64,90,50,54.552,7.453,10,66,49.706,7.015,19,53,0,50,52.020,5.795,42,62,90,50,49.768,8.003,10,66
201,67.608,10.155,23,75,0,50,69.765,4.174,62,76,90,50,67.205,9.049,16,78,61.118,8.382,21,66,0,50,63.451,3.319,55,71,90,50,61.068,7.631,14,73,54.314,8.130,17,60,0,50,56.980,3.580,48,66,90,50,54.667,7.591,12,66,48.961,7.166,19,55,0,50,52.137,5.657,42,62,90,50,49.698,7.953,10,64
202,69.176,10.188,25,75,0,50,70.882,3.856,64,76,90,50,67.972,9.064,17,78,60.765,8.236,21,66,0,50,63.176,3.825,57,73,90,50,60.675,7.728,14,75,53.941,7.651,19,59,0,50,55.431,3.523,46,62,90,50,53.809,7.292,12,64,48.627,7.502,17,53,0,50,51.882,5.989,42,62,90,50,49.626,8.061,10,64
203,68.314,10.478,23,78,0,50,70.627,2.720,66,76,90,50,68.370,9.070,17,80,60.059,8.194,21,66,0,50,62.569,4.153,55,73,90,50,60.730,7.808,14,73,53.275,7.430,19,59,0,50,56.216,3.775,50,66,90,50,53.578,7.552,12,66,50.000,7.119,17,55,0,50,51.392,5.322,41,59,90,50,49.600,7.617,10,62
204,69.412,10.342,25,80,0,50,71.412,3.125,64,78,90,50,68.923,9.126,17,80,60.588,7.803,23,64,0,50,63.275,4.030,53,71,90,50,60.584,7.897,14,71,52.784,7.336,19,57,0,50,55.176,3.254,48,64,90,50,52.860,7.126,12,66,49.529,7.231,17,53,0,50,51.431,5.356,42,60,90,50,48.956,7.560,10,64
205,69.373,10.423,23,80,0,50,70.843,2.130,68,76,90,50,68.865,9.031,17,80,60.137,7.746,23,64,0,50,62.706,4.001,55,71,90,50,60.098,7.606,12,71,54.471,8.135,17,59,0,50,57.020,3.652,48,66,90,50,54.715,7.244,12,66,47.353,7.062,17,55,0,50,50.157,5.555,41,57,90,50,47.701,7.506,10,59
206,68.627,10.082,25,80,0,50,70.392,3.589,62,78,90,50,68.283,8.972,17,82,60.275,7.700,23,64,0,50,62.098,3.910,53,69,90,50,60.089,7.453,14,69,60.843,8.684,21,66,0,50,63.216,4.277,55,69,90,50,60.484,8.204,12,69,46.863,6.242,17,53,0,50,48.647,5.653,37,57,90,50,47.254,7.544,10,60
207,67.627,10.802,23,80,0,50,69.745,3.334,64,76,90,50,67.981,9.072,17,80,59.843,8.041,21,64,0,50,61.627,4.157,53,69,90,50,59.586,7.623,14,71,64.137,8.807,23,69,0,50,66.431,4.933,55,73,90,50,63.799,8.526,12,75,45.569,6.347,17,51,0,50,48.176,5.989,34,57,90,50,46.382,7.611,10,60
208,67.686,10.478,23,76,0,50,69.549,4.211,62,78,90,50,66.939,9.377,16,80,59.078,7.914,21,62,0,50,60.784,4.640,51,69,90,50,59.155,7.601,14,71,63.980,8.726,23,69,0,50,67.902,3.905,57,76,90,50,64.813,8.724,12,76,45.882,6.418,17,50,0,50,48.137,5.099,37,57,90,50,46.276,7.221,10,59
209,64.843,9.025,23,73,0,50,65.941,3.712,59,75,90,50,63.931,8.286,16,75,58.529,8.083,21,62,0,50,60.686,3.513,55,68,90,50,58.534,7.582,12,71,63.863,8.830,23,69,0,50,67.412,4.622,57,75,90,50,64.296,8.705,12,75,46.157,6.294,17,50,0,50,47.314,5.666,35,55,90,50,45.798,7.246,10,57
210,64.980,8.540,25,68,0,50,67.314,3.397,62,75,90,50,65.019,7.910,17,76,58.039,7.967,21,64,0,50,60.098,3.946,53,69,90,50,58.016,7.410,12,69,64.431,8.884,23,71,0,50,67.333,4.590,57,76,90,50,65.086,8.644,12,76,45.431,6.528,17,50,0,50,47.039,4.821,35,55,90,50,45.176,7.020,10,57
211,69.333,9.030,25,73,0,50,71.451,3.460,64,80,90,50,69.104,8.457,17,80,57.569,7.913,19,62,0,50,60.333,3.708,53,66,90,50,58.061,7.321,14,68,65.176,8.629,23,71,0,50,67.549,4.051,59,78,90,50,65.223,8.662,14,78,43.922,6.520,14,48,0,50,45.647,5.153,37,55,90,50,44.193,6.822,10,55
212,72.824,9.834,26,78,0,50,76.490,3.535,69,82,90,50,73.027,9.122,17,84,56.882,8.430,19,62,0,50,60.510,3.569,53,68,90,50,57.477,7.561,14,71,65.157,8.705,23,73,0,50,67.255,3.949,57,76,90,50,64.727,8.675,14,76,44.039,6.624,14,48,0,50,46.451,4.884,35,55,90,50,44.516,6.796,10,57
213,72.882,9.775,26,80,0,50,75.235,3.927,69,80,90,50,72.649,8.970,17,84,56.490,7.976,19,62,0,50,58.608,3.758,53,68,90,50,56.037,7.207,14,68,64.784,8.591,23,69,0,50,67.157,3.569,57,75,90,50,64.456,8.467,14,76,44.196,6.020,16,48,0,50,46.176,4.502,35,55,90,50,44.126,6.751,10,55
214,73.098,10.458,25,80,0,50,75.431,3.164,68,80,90,50,72.843,8.993,17,84,53.902,7.162,19,60,0,50,57.725,3.262,51,66,90,50,55.471,6.965,14,68,64.549,8.500,23,71,0,50,66.863,5.048,57,76,90,50,64.415,8.523,14,78,43.922,5.875,16,48,0,50,44.784,5.728,35,53,90,50,43.694,7.164,10,55
215,72.333,9.897,26,80,0,50,74.863,3.960,68,82,90,50,72.268,8.888,17,85,54.706,7.561,19,59,0,50,57.824,3.708,53,68,90,50,54.921,6.962,14,68,63.941,8.624,23,68,0,50,66.235,4.160,57,76,90,50,63.823,8.229,14,76,42.627,5.966,17,46,0,50,44.314,4.864,37,53,90,50,43.138,6.567,10,53
216,71.118,9.177,28,76,0,50,74.667,4.082,66,82,90,50,71.477,8.910,17,84,53.725,7.233,19,59,0,50,56.451,4.342,46,68,90,50,54.036,6.947,14,68,64.020,8.559,23,68,0,50,66.020,5.109,55,75,90,50,63.496,8.508,12,76,42.863,5.879,16,48,0,50,44.902,4.679,37,55,90,50,43.131,6.541,8,55
217,71.510,9.186,28,78,0,50,73.980,4.254,64,82,90,50,71.478,8.707,17,84,51.745,6.560,19,57,0,50,55.000,3.212,50,64,90,50,52.601,6.602,12,66,63.039,8.593,23,68,0,50,65.216,5.017,55,75,90,50,63.529,8.440,14,76,42.373,5.963,16,48,0,50,43.882,4.861,35,53,90,50,42.782,6.439,8,55
218,71.490,9.617,28,78,0,50,73.745,4.218,64,80,90,50,71.137,8.931,17,82,52.863,6.885,19,57,0,50,54.667,3.830,48,64,90,50,52.690,6.686,12,64,63.922,8.754,23,68,0,50,66.471,4.814,55,75,90,50,63.395,8.515,14,75,42.078,5.953,17,46,0,50,44.529,5.360,34,53,90,50,43.122,6.829,10,57
219,71.412,9.782,26,78,0,50,73.471,3.258,66,82,90,50,70.715,8.511,17,82,52.020,6.921,19,55,0,50,53.588,3.413,46,62,90,50,51.814,6.455,12,64,63.392,8.381,23,68,0,50,65.980,4.370,57,75,90,50,62.981,8.343,14,76,42.569,5.964,16,48,0,50,43.902,4.314,37,53,90,50,42.792,6.459,10,55
220,70.863,9.156,26,78,0,50,73.431,3.700,66,82,90,50,70.985,8.593,17,82,51.392,6.714,19,55,0,50,54.255,2.938,48,62,90,50,51.885,6.491,12,62,62.373,8.466,21,66,0,50,66.118,4.607,57,75,90,50,63.076,8.329,14,75,43.431,5.856,16,50,0,50,44.765,5.237,35,55,90,50,43.182,6.733,12,55
221,71.863,9.058,28,76,0,50,73.471,3.378,66,80,90,50,71.143,8.634,19,82,52.118,7.567,17,57,0,50,54.176,2.855,48,62,90,50,52.004,6.587,10,64,63.275,8.367,23,68,0,50,65.314,3.865,57,73,90,50,62.906,8.421,12,75,43.059,6.051,16,48,0,50,45.196,4.804,37,53,90,50,43.542,6.727,12,57
222,70.392,9.942,26,78,0,50,73.686,3.432,66,80,90,50,70.789,8.925,17,82,52.980,7.372,19,57,0,50,54.843,2.716,48,62,90,50,52.528,6.724,10,64,62.882,8.226,23,66,0,50,65.235,4.598,57,76,90,50,62.445,8.322,12,76,43.431,5.597,16,48,0,50,45.098,4.522,35,53,90,50,43.873,6.624,8,55
